t,x0,y0,x1,y1,x2,y2
0,0.8584630769,0,-0.5957197644,0,-0.2627433125,0
0.007455098553036325,-0.5957197644,0,-0.2627433125,0,0.8584278308707853,0.00760768286006068
0.01510626645509657,-0.2627433125,0,0.8584278308707853,0.00760768286006068,-0.5954560538973226,-0.013068224936520038
0.022711495811683635,0.8584278308707853,0.00760768286006068,-0.5954560538973226,-0.013068224936520038,-0.26297177697346275,0.005460542076459358
0.03033508305573655,-0.5954560538973226,-0.013068224936520038,-0.26297177697346275,0.005460542076459358,0.8583183739416884,0.015414967094914378
0.03796444611003423,-0.26297177697346275,0.005460542076459358,0.8583183739416884,0.015414967094914378,-0.5946378951122312,-0.026450511467083826
0.04560604422058514,0.8583183739416884,0.015414967094914378,-0.5946378951122312,-0.026450511467083826,-0.26368047882945717,0.01103554437216945
0.053261421437068295,-0.5946378951122312,-0.026450511467083826,-0.26368047882945717,0.01103554437216945,0.858136046885812,0.023174405528989493
0.06093316005309614,-0.26368047882945717,0.01103554437216945,0.858136046885812,0.023174405528989493,-0.5932777266722539,-0.03969288532195493
0.06862335983287046,0.858136046885812,0.023174405528989493,-0.5932777266722539,-0.03969288532195493,-0.26485832021355804,0.016518479792965446
0.07633398969179071,-0.5932777266722539,-0.03969288532195493,-0.26485832021355804,0.016518479792965446,0.8578797760511145,0.030951110403249917
0.08406677384379578,-0.26485832021355804,0.016518479792965446,0.8578797760511145,0.030951110403249917,-0.5913715689996608,-0.0528778317747455
0.09182319836357626,0.8578797760511145,0.030951110403249917,-0.5913715689996608,-0.0528778317747455,-0.26650820705145367,0.021926721371495587
0.0996044919421513,-0.5913715689996608,-0.0528778317747455,-0.26650820705145367,0.021926721371495587,0.857549729769659,0.03873174285236381
0.10741161766818831,-0.26650820705145367,0.021926721371495587,0.857549729769659,0.03873174285236381,-0.5889263341006303,-0.06595372403826678
0.11524526709330694,0.857549729769659,0.03873174285236381,-0.5889263341006303,-0.06595372403826678,-0.2686233956690286,0.02722198118590298
0.12310585892085985,-0.5889263341006303,-0.06595372403826678,-0.2686233956690286,0.02722198118590298,0.8571454889293,0.04652237963207051
0.13099354166406801,-0.2686233956690286,0.02722198118590298,0.8571454889293,0.04652237963207051,-0.5859461772918982,-0.07890216015623892
0.13890820039899385,0.8571454889293,0.04652237963207051,-0.5859461772918982,-0.07890216015623892,-0.27119931163740163,0.03237978052416843
0.14684946723638015,-0.5859461772918982,-0.07890216015623892,-0.27119931163740163,0.03237978052416843,0.8566667421830223,0.05432407089582305
0.15481673507901098,-0.27119931163740163,0.03237978052416843,0.8566667421830223,0.05432407089582305,-0.5824376685935421,-0.09169644845360465
0.16280917411890147,0.8566667421830223,0.05432407089582305,-0.5824376685935421,-0.09169644845360465,-0.2742290735894801,0.03737237755778162
0.1708257504647371,-0.5824376685935421,-0.09169644845360465,-0.2742290735894801,0.03737237755778162,0.8561130638039508,0.06213890991428665
0.1788652461675469,-0.2742290735894801,0.03737237755778162,0.8561130638039508,0.06213890991428665,-0.5784081418983105,-0.10431189827794642
0.18692627994148983,0.8561130638039508,0.06213890991428665,-0.5784081418983105,-0.10431189827794642,-0.2777049219056402,0.04217298836365978
0.1950073279816728,-0.5784081418983105,-0.10431189827794642,-0.2777049219056402,0.04217298836365978,0.8554839946166272,0.06996848019137489
0.2031067440634974,-0.2777049219056402,0.04217298836365978,0.8554839946166272,0.06996848019137489,-0.5738662864964417,-0.11672328625466928
0.21122277863283756,0.8554839946166272,0.06996848019137489,-0.5738662864964417,-0.11672328625466928,-0.28161770812018544,0.0467548060632944
0.21935359637434168,-0.5738662864964417,-0.11672328625466928,-0.28161770812018544,0.0467548060632944,0.85477903049947,0.07781421194326424
0.2274972919930564,-0.28161770812018544,0.0467548060632944,0.85477903049947,0.07781421194326424,-0.5688220527062852,-0.12890551584307383
0.23565190407486153,0.85477903049947,0.07781421194326424,-0.5688220527062852,-0.12890551584307383,-0.28595697779318485,0.051091303899809606
0.24381542706995368,-0.5688220527062852,-0.12890551584307383,-0.28595697779318485,0.051091303899809606,0.853997639740993,0.08567726438754023
0.2519858214545137,-0.28595697779318485,0.051091303899809606,0.853997639740993,0.08567726438754023,-0.5632867632323825,-0.14083350876888945
0.2601610223533639,0.853997639740993,0.08567726438754023,-0.5632867632323825,-0.14083350876888945,-0.2907108765086106,0.055156244381349216
0.2683389468014494,-0.5632867632323825,-0.14083350876888945,-0.2907108765086106,0.055156244381349216,0.8531392729577073,0.09355853102258606
0.2765175002278651,-0.2907108765086106,0.055156244381349216,0.8531392729577073,0.09355853102258606,-0.5572731629912603,-0.1524823079162534
0.284694582297975,0.8531392729577073,0.09355853102258606,-0.5572731629912603,-0.1524823079162534,-0.2958661099664471,0.05892377689366731
0.2928680928469832,-0.5572731629912603,-0.1524823079162534,-0.2958661099664471,0.05892377689366731,0.8522033757561002,0.10145861897142566
0.3010359380897921,-0.2958661099664471,0.05892377689366731,0.8522033757561002,0.10145861897142566,-0.550795479991425,-0.16382715050376823
0.3091960378220593,0.8522033757561002,0.10145861897142566,-0.550795479991425,-0.16382715050376823,-0.3014078957646753,0.06236853153234255
0.3173463337652831,-0.550795479991425,-0.16382715050376823,-0.3014078957646753,0.06236853153234255,0.8511894009174129,0.1093778399103558
0.325484799646599,-0.3014078957646753,0.06236853153234255,0.8511894009174129,0.1093778399103558,-0.5438694727334662,-0.17484356991479863
0.3336094531635583,0.8511894009174129,0.1093778399103558,-0.5438694727334662,-0.17484356991479863,-0.30731992818394677,0.06546573000444282
0.3417183701532485,-0.5438694727334662,-0.17484356991479863,-0.30731992818394677,0.06546573000444282,0.8500968206272533,0.11731620369939631
0.349809700858927,-0.30731992818394677,0.06546573000444282,0.8500968206272533,0.11731620369939631,-0.5365124668237788,-0.18550751064857257
0.35788168848761376,0.8500968206272533,0.11731620369939631,-0.5365124668237788,-0.18550751064857257,-0.31358435380347455,0.06819130694917623
0.36593268955302155,-0.5365124668237788,-0.18550751064857257,-0.31358435380347455,0.06819130694917623,0.8489251382394397,0.12527341709776246
0.373961195830299,-0.31358435380347455,0.06819130694917623,0.8489251382394397,0.12527341709776246,-0.5287433764641407,-0.1957954578073878
0.38196585725818977,0.8489251382394397,0.12527341709776246,-0.5287433764641407,-0.1957954578073878,-0.320181761775299,0.0705220407096253
0.38994550517956234,-0.5287433764641407,-0.1957954578073878,-0.320181761775299,0.0705220407096253,0.8476738993739821,0.13324888689574654
0.397899175049989,-0.320181761775299,0.0705220407096253,0.8476738993739821,0.13324888689574654,-0.5205827090557723,-0.20568457755162273
0.40582612786405586,0.8476738993739821,0.13324888689574654,-0.5205827090557723,-0.20568457755162273,-0.32709119031820977,0.07243569065587616
0.41372586940563566,-0.5205827090557723,-0.20568457755162273,-0.32709119031820977,0.07243569065587616,0.8463427020656809,0.14124172757710457
0.42159816649822335,-0.32709119031820977,0.07243569065587616,0.8463427020656809,0.14124172757710457,-0.5120525510035636,-0.21515286579660353
0.42944305962371854,0.8463427020656809,0.14124172757710457,-0.5120525510035636,-0.21515286579660353,-0.33429015106211724,0.07391113821949892
0.43726087130466357,-0.5120525510035636,-0.21515286579660353,-0.33429015106211724,0.07391113821949892,0.8449312057634037,0.14925077310880142
0.44505220992093997,-0.33429015106211724,0.07391113821949892,0.8449312057634037,0.14925077310880142,-0.5031765338101657,-0.22417930155192978
0.45281796876318886,0.8449312057634037,0.14925077310880142,-0.5031765338101657,-0.22417930155192978,-0.34175467195323805,0.0749285284431283
0.46055932031069347,-0.5031765338101657,-0.22417930155192978,-0.34175467195323805,0.0749285284431283,0.8434391390219154,0.1572745923897623
0.4682777059241927,-0.34175467195323805,0.0749285284431283,0.8434391390219154,0.1572745923897623,-0.4939797802357809,-0.23274400123935987
0.4759748212689794,0.8434391390219154,0.1572745923897623,-0.4939797802357809,-0.23274400123935987,-0.34945935878613454,0.07546940884959752
0.48365259790422166,-0.4939797802357809,-0.23274400123935987,-0.34945935878613454,0.07546940884959752,0.8418663057861755,0.16531150777088763
0.49131318147783687,-0.34945935878613454,0.07546940884959752,0.8418663057861755,0.16531150777088763,-0.484488831041333,-0.24082837033955412
0.49895890713231494,0.8418663057861755,0.16531150777088763,-0.484488831041333,-0.24082837033955412,-0.3573774747448425,0.07551686256866644
0.5065922725429608,-0.484488831041333,-0.24082837033955412,-0.3573774747448425,0.07551686256866644,0.8402125902255523,0.1733596159901507
0.5142159091841092,-0.3573774747448425,0.07551686256866644,0.8402125902255523,0.1733596159901507,-0.4747315534949116,-0.2484152489372251
0.5218325522350793,0.8402125902255523,0.1733596159901507,-0.4747315534949116,-0.2484152489372251,-0.36548103673064064,0.07505563294707435
0.5294450095919532,-0.4747315534949116,-0.2484152489372251,-0.36548103673064064,0.07505563294707435,0.838477960151209,0.18141681074185687
0.5370561303151725,-0.36548103673064064,0.07505563294707435,0.838477960151209,0.18141681074185687,-0.4647370334952946,-0.2554890480304796
0.5446687728960272,0.838477960151209,0.18141681074185687,-0.4647370334952946,-0.2554890480304796,-0.37374092665591435,0.07407223728862272
0.5522857736501229,-0.4647370334952946,-0.2554890480304796,-0.37374092665591435,0.07407223728862272,0.8366624691010761,0.18948080612952745
0.5599099155446213,-0.37374092665591435,0.07407223728862272,0.8366624691010761,0.18948080612952745,-0.45453545357435393,-0.2620358740337447
0.5675438977172508,0.8366624691010761,0.18948080612952745,-0.45453545357435393,-0.2620358740337447,-0.3821270155267221,0.07255506790421724
0.5751903060570197,-0.45453545357435393,-0.2620358740337447,-0.3821270155267221,0.07255506790421724,0.8347662572067742,0.19754916036022907
0.5828515851256715,-0.3821270155267221,0.07255506790421724,0.8347662572067742,0.19754916036022907,-0.44415795922468126,-0.26804363956282007
0.5905300118097679,0.8347662572067742,0.19754916036022907,-0.44415795922468126,-0.26804363956282007,-0.39060829798209296,0.07049447920259101
0.5982276710483653,-0.44415795922468126,-0.26804363956282007,-0.39060829798209296,0.07049447920259101,0.8327895510574645,0.2056192988262965
0.6059464340299863,-0.39060829798209296,0.07049447920259101,0.8327895510574645,0.2056192988262965,-0.4336365164692136,-0.2735021590140065
0.613687939301344,0.8327895510574645,0.2056192988262965,-0.4336365164692136,-0.2735021590140065,-0.3991530345882509,0.06788286018771002
0.6214535771180302,-0.4336365164692136,-0.2735021590140065,-0.3991530345882509,0.06788286018771002,0.8307326627022505,0.2136885362524837
0.6292444774149545,-0.3991530345882509,0.06788286018771002,0.8307326627022505,0.2136885362524837,-0.4230037629919714,-0.2784032284450329
0.6370615016749118,0.8307326627022505,0.2136885362524837,-0.4230037629919714,-0.2784032284450329,-0.4077288997102791,0.06471469219254924
0.6449052388966627,-0.4230037629919714,-0.2784032284450329,-0.4077288997102791,0.06471469219254924,0.828595988013995,0.2217540973713282
0.6527760057202086,-0.4077288997102791,0.06471469219254924,0.828595988013995,0.2217540973713282,-0.41229285537263805,-0.28274068955215914
0.6606738506857386,0.828595988013995,0.2217540973713282,-0.41229285537263805,-0.28274068955215914,-0.416303132641357,0.060986592180830974
0.6685985624171239,-0.41229285537263805,-0.28274068955215914,-0.416303132641357,0.060986592180830974,0.8263800046066088,0.22981313584516322
0.6765496813919253,-0.416303132641357,0.060986592180830974,0.8263800046066088,0.22981313584516322,-0.401537314510572,-0.2865104781386135
0.6845265147488372,0.8263800046066088,0.22981313584516322,-0.401537314510572,-0.2865104781386135,-0.4248426900960368,0.05669734229345031
0.6925281537474763,-0.401537314510572,-0.2865104781386135,-0.4248426900960368,0.05669734229345031,0.824085269479158,0.23786275128977585
0.7005534929464335,-0.4248426900960368,0.05669734229345031,0.824085269479158,0.23786275128977585,-0.39077087093991364,-0.2897106578334883
0.7086012505773556,0.824085269479158,0.23786275128977585,-0.39077087093991364,-0.2897106578334883,-0.43331439853924436,0.05184790654371245
0.7166699894005577,-0.39077087093991364,-0.2897106578334883,-0.43331439853924436,0.05184790654371245,0.8217124165156935,0.24590000443733834
0.7247581372875299,-0.43331439853924436,0.05184790654371245,0.8217124165156935,0.24590000443733834,-0.3800273112515869,-0.2923414400688549
0.7328640070426127,0.8217124165156935,0.24590000443733834,-0.3800273112515869,-0.2923414400688549,-0.4416851052641066,0.04644143563151653
0.7409858149263923,-0.3800273112515869,-0.2923414400688549,-0.4416851052641066,0.04644143563151653,0.81926215396114,0.25392193049081896
0.7491216975694146,-0.4416851052641066,0.04644143563151653,0.81926215396114,0.25392193049081896,-0.36934032656695476,-0.29440519137364396
0.7572697270768239,0.81926215396114,0.25392193049081896,-0.36934032656695476,-0.29440519137364396,-0.44992182739418524,0.040483260882825
0.7654279241410815,-0.36934032656695476,-0.29440519137364396,-0.44992182739418524,0.040483260882825,0.8167352619159614,0.2619255509484391
0.7735942693649959,-0.44992182739418524,0.040483260882825,0.8167352619159614,0.2619255509484391,-0.3587433634705754,-0.2959064290738801
0.7817667127507355,0.8167352619159614,0.2619255509484391,-0.3587433634705754,-0.2959064290738801,-0.4579918984453859,0.03398087812544099
0.7899431818275285,-0.3587433634705754,-0.2959064290738801,-0.4579918984453859,0.03398087812544099,0.8141325899032511,0.2699078840728096
0.7981215885610663,-0.4579918984453859,0.03398087812544099,0.8141325899032511,0.2699078840728096,-0.34826947775019274,-0.2968518063136208
0.8062998355279027,0.8141325899032511,0.2699078840728096,-0.34826947775019274,-0.2968518063136208,-0.4658631121530583,0.026943922240811227
0.8144758217599348,-0.34826947775019274,-0.2968518063136208,-0.4658631121530583,0.026943922240811227,0.8114550544120945,0.27786595457365726
0.8226474487148583,-0.4658631121530583,0.026943922240811227,0.8114550544120945,0.27786595457365726,-0.33795119062821666,-0.2972500871808256
0.8308126268237872,0.8114550544120945,0.27786595457365726,-0.33795119062821666,-0.2972500871808256,-0.4735038637838779,0.019384132607168314
0.8389692830494831,-0.33795119062821666,-0.2972500871808256,-0.4735038637838779,0.019384132607168314,0.8087036364294754,0.2857968026279682
0.8471153698488361,-0.4735038637838779,0.019384132607168314,0.8087036364294754,0.2857968026279682,-0.32782034768489854,-0.29711211237743657
0.8552488759685417,0.8087036364294754,0.2857968026279682,-0.32782034768489854,-0.29711211237743657,-0.4808832887445768,0.011315309749468393
0.8633678391619276,-0.32782034768489854,-0.29711211237743657,-0.4808832887445768,0.011315309749468393,0.8058793787524237,0.2936974929366433
0.8714703611914671,-0.4808832887445768,0.011315309749468393,0.8058793787524237,0.2936974929366433,-0.3179079799182231,-0.2964507556777519
0.8795546249525141,0.8058793787524237,0.2936974929366433,-0.3179079799182231,-0.2964507556777519,-0.4879713988342005,0.0027532627411085853
0.8876189137368878,-0.3179079799182231,-0.2964507556777519,-0.4879713988342005,0.0027532627411085853,0.8029833830148077,0.3015651239707432
0.8956616322322866,-0.4879713988342005,0.0027532627411085853,0.8029833830148077,0.3015651239707432,-0.30824416717323805,-0.29528087109365375
0.9036813289177301,0.8029833830148077,0.3015651239707432,-0.30824416717323805,-0.29528087109365375,-0.49473921584156955,-0.00628425287708949
0.9116767191743327,-0.30824416717323805,-0.29528087109365375,-0.49473921584156955,-0.00628425287708949,0.8000168061541044,0.3093968380621507
0.9196467084081834,-0.49473921584156955,-0.00628425287708949,0.8000168061541044,0.3093968380621507,-0.29885790367446186,-0.29361923043244925
0.927590414416738,0.8000168061541044,0.3093968380621507,-0.29885790367446186,-0.29361923043244925,-0.5011589024796425,-0.015777607629701464
0.93550718803826,-0.29885790367446186,-0.29361923043244925,-0.5011589024796425,-0.015777607629701464,0.7969808562037001,0.3171898324347922
0.9433966314014763,-0.5011589024796425,-0.015777607629701464,0.7969808562037001,0.3171898324347922,-0.28977696630443817,-0.29148445077224727
0.9512586128909231,0.7969808562037001,0.3171898324347922,-0.28977696630443817,-0.29148445077224727,-0.5072038898992618,-0.025705381662544987
0.9590932781979695,-0.28977696630443817,-0.29148445077224727,-0.5072038898992618,-0.025705381662544987,0.7938767871165539,0.32494137168063103
0.9669010570592609,-0.5072038898992618,-0.025705381662544987,0.7938767871165539,0.32494137168063103,-0.28102778600590017,-0.28889691123092587
0.9746826652753553,0.7938767871165539,0.32494137168063103,-0.28102778600590017,-0.28889691123092587,-0.5128490011106536,-0.03604446044970516
0.9824391019328207,-0.28102778600590017,-0.28889691123092587,-0.5128490011106536,-0.03604446044970516,0.7907058924582481,0.33264880174560946
0.9901716419782023,-0.5128490011106536,-0.03604446044970516,0.7907058924582481,0.33264880174560946,-0.27263532349043773,-0.2858786584443688
0.9978818242496174,0.7907058924582481,0.33264880174560946,-0.27263532349043773,-0.2858786584443688,-0.5180705689678101,-0.046770143301240616
1.0055714353959408,-0.27263532349043773,-0.2858786584443688,-0.5180705689678101,-0.046770143301240616,0.7874694977293943,0.3403095656400466
1.0132424901200072,-0.5180705689678101,-0.046770143301240616,0.7874694977293943,0.3403095656400466,-0.26462295051708423,-0.2824533002252917
1.02089720829037,0.7874694977293943,0.3403095656400466,-0.26462295051708423,-0.2824533002252917,-0.5228465472123099,-0.057856265414754915
1.0285379893755178,-0.26462295051708423,-0.2824533002252917,-0.5228465472123099,-0.057856265414754915,0.784168951231557,0.34792122067226383
1.0361673847727524,-0.5228465472123099,-0.057856265414754915,0.784168951231557,0.34792122067226383,-0.25701233869247037,-0.27864588720991557
1.0437880685035381,0.784168951231557,0.34792122067226383,-0.25701233869247037,-0.27864588720991557,-0.5271566125390865,-0.06927533346234827
1.0514028067457666,-0.25701233869247037,-0.27864588720991557,-0.5271566125390865,-0.06927533346234827,0.7808056132731243,0.35548145728279346
1.0590144265763404,-0.5271566125390865,-0.06927533346234827,0.7808056132731243,0.35548145728279346,-0.24982335759981775,-0.2744827824890196
1.0666257843100586,0.7808056132731243,0.35548145728279346,-0.24982335759981775,-0.2744827824890196,-0.5309822556733064,-0.08099867479377389
1.0742397338123706,-0.24982335759981775,-0.2744827824890196,-0.5309822556733064,-0.08099867479377389,0.7773808437996388,0.3629881188950961
1.0818590949696392,-0.5309822556733064,-0.08099867479377389,0.7773808437996388,0.3629881188950961,-0.24307398481780407,-0.2699915199061294
1.0894866227840074,0.7773808437996388,0.3629881188950961,-0.24307398481780407,-0.2699915199061294,-0.5343068589818345,-0.09299659898896671
1.0971249772284757,-0.24307398481780407,-0.2699915199061294,-0.5343068589818345,-0.09299659898896671,0.7738959884239149,0.3704392225196472
1.1047766943045885,-0.5343068589818345,-0.09299659898896671,0.7738959884239149,0.3704392225196472,-0.23678022997470394,-0.2652006520481538
1.1124441585669769,0.7738959884239149,0.3704392225196472,-0.23678022997470394,-0.2652006520481538,-0.5371157584492108,-0.1052385704714935
1.1201295775007731,-0.23678022997470394,-0.2652006520481538,-0.5371157584492108,-0.1052385704714935,0.7703523630635499,0.3778329794002201
1.1278349581521023,-0.5371157584492108,-0.1052385704714935,0.7703523630635499,0.3778329794002201,-0.23095607521442982,-0.2601395896945367
1.1355620863586466,0.7703523630635499,0.3778329794002201,-0.23095607521442982,-0.2601395896945367,-0.5393962878491199,-0.11769338970568345
1.143312509024528,-0.23095607521442982,-0.2601395896945367,-0.5393962878491199,-0.11769338970568345,0.7667512374145975,0.3851678150655046
1.1510875198109511,-0.5393962878491199,-0.11769338970568345,0.7667512374145975,0.3851678150655046,-0.22561343399855402,-0.2548384349849763
1.1588881485311084,0.7667512374145975,0.3851678150655046,-0.22561343399855402,-0.2548384349849763,-0.5411378034160432,-0.13032938008052838
1.1667151545505374,-0.22561343399855402,-0.2548384349849763,-0.5411378034160432,-0.13032938008052838,0.7630938176531706,0.39244238793526837
1.1745690242829847,-0.5411378034160432,-0.13032938008052838,0.7630938176531706,0.39244238793526837,-0.22076212983043497,-0.24932781118371974
1.182449972936875,0.7630938176531706,0.39244238793526837,-0.22076212983043497,-0.24932781118371974,-0.5423316878227353,-0.14311457675154873
1.1903579502421462,-0.22076212983043497,-0.24932781118371974,-0.5423316878227353,-0.14311457675154873,0.7593812287587269,0.39965560577588755
1.1982926500342732,-0.5423316878227353,-0.14311457675154873,0.7593812287587269,0.39965560577588755,-0.21640989572616223,-0.2436386922155921
1.2062535232243383,0.7593812287587269,0.39965560577588755,-0.21640989572616223,-0.2436386922155921,-0.5429713330325643,-0.1560169135602955
1.2142397937097391,-0.21640989572616223,-0.2436386922155921,-0.5429713330325643,-0.1560169135602955,0.7556144969712105,0.40680663920555915
1.2222504765034703,-0.5429713330325643,-0.1560169135602955,0.7556144969712105,0.40680663920555915,-0.21256239460979864,-0.2378022354746039
1.230284397490961,0.7556144969712105,0.40680663920555915,-0.21256239460979864,-0.2378022354746039,-0.5430521023614115,-0.16900440373095532
1.2383402140446655,-0.21256239460979864,-0.2378022354746039,-0.5430521023614115,-0.16900440373095532,0.7517945329180787,0.41389493155488544
1.2464164358790628,-0.5430521023614115,-0.16900440373095532,0.7517945329180787,0.41389493155488544,-0.20922325995488888,-0.2318496214430111
1.254511445351047,0.7517945329180787,0.41389493155488544,-0.20922325995488888,-0.2318496214430111,-0.5425712729631896,-0.18204531011187444
1.2626235169003612,-0.20922325995488888,-0.2318496214430111,-0.5425712729631896,-0.18204531011187444,0.7479221159036733,0.4209202046021454
1.2707508349923586,-0.5425712729631896,-0.18204531011187444,0.7479221159036733,0.4209202046021454,-0.2063941551194356,-0.2258119034188201
1.2788915103466483,0.7479221159036733,0.4209202046021454,-0.2063941551194356,-0.2258119034188201,-0.5415279607842375,-0.19510830118332542
1.287043594314579,-0.2063941551194356,-0.2258119034188201,-0.5415279607842375,-0.19510830118332542,0.7439978798781653,0.42788245976179357
1.2952050912994013,-0.5415279607842375,-0.19510830118332542,0.7439978798781653,0.42788245976179357,-0.20407484911532967,-0.21971987035635548
1.3033739693657755,0.7439978798781653,0.42788245976179357,-0.20407484911532967,-0.21971987035635548,-0.5399230307628354,-0.20816258940543816
1.3115481692105744,-0.20407484911532967,-0.21971987035635548,-0.5399230307628354,-0.20816258940543816,0.740022301497016,0.4347819745834026
