t,x0,y0,x1,y1,x2,y2
1.319725611745872,-0.5399230307628354,-0.20816258940543816,0.740022301497016,0.4347819745834026,-0.2022633058577554,-0.21360392519212512
1.3279042047090348,0.740022301497016,0.4347819745834026,-0.2022633058577554,-0.21360392519212512,-0.5377589956392603,-0.22117804939127758
1.336081848662389,-0.2022633058577554,-0.21360392519212512,-0.5377589956392603,-0.22117804939127758,0.7359956906300776,0.4416192945572752
1.3442564428306216,-0.5377589956392603,-0.22117804939127758,0.7359956906300776,0.4416192945572752,-0.20095578349395524,-0.20749398037816064
1.3524258912309,0.7359956906300776,0.4416192945572752,-0.20095578349395524,-0.20749398037816064,-0.5350399071361222,-0.2341253141791147
1.3605881095452743,-0.20095578349395524,-0.20749398037816064,-0.5350399071361222,-0.2341253141791147,0.7319181835889306,0.4483952204024288
1.3687410331750922,-0.5350399071361222,-0.2341253141791147,0.7319181835889306,0.4483952204024288,-0.20014694012597792,-0.2014193715748709
1.3768826268603966,0.7319181835889306,0.4483952204024288,-0.20014694012597792,-0.2014193715748709,-0.5317712434629523,-0.24697584882755805
1.3850108961338976,-0.20014694012597792,-0.2014193715748709,-0.5317712434629523,-0.24697584882755805,0.7277897392276007,0.4551107911973124
1.3931239009267473,-0.5317712434629523,-0.24697584882755805,0.7277897392276007,0.4551107911973124,-0.19982994216340924,-0.19540878963470423
1.4012197713499717,0.7277897392276007,0.4551107911973124,-0.19982994216340924,-0.19540878963470423,-0.5279597970641912,-0.2597020015626083
1.4092967256648217,-0.19982994216340924,-0.19540878963470423,-0.5279597970641912,-0.2597020015626083,0.7236101379864389,0.4617672638201272
1.4173530902095481,-0.5279597970641912,-0.2597020015626083,0.7236101379864389,0.4617672638201272,-0.1999965716763343,-0.1894902302583219
1.4253873210342811,0.7236101379864389,0.4617672638201272,-0.1999965716763343,-0.1894902302583219,-0.5236135663101044,-0.27227703356180544
1.4333980265850657,-0.1999965716763343,-0.1894902302583219,-0.5236135663101044,-0.27227703356180544,0.7193789838575085,0.4683660892608451
1.4413839909580142,-0.5236135663101044,-0.27227703356180544,0.7193789838575085,0.4683660892608451,-0.20063732941764523,-0.1836909600090846
1.4493441967824319,0.7193789838575085,0.4683660892608451,-0.20063732941764523,-0.1836909600090846,-0.5187416544398631,-0.28467512925176064
1.4572778471139336,-0.20063732941764523,-0.1836909600090846,-0.5187416544398631,-0.28467512925176064,0.7150957092164633,0.47490888635503486
1.4651843852275037,-0.5187416544398631,-0.28467512925176064,0.7150957092164633,0.47490888635503486,-0.20174153061107528,-0.1780374968450024
1.4730635117247959,0.7150957092164633,0.47490888635503486,-0.20174153061107528,-0.1780374968450024,-0.5133541786053878,-0.2968713895100326
1.4809151980963087,-0.20174153061107528,-0.1780374968450024,-0.5133541786053878,-0.2968713895100326,0.710759582340292,0.481397413613584
1.488739696211972,-0.5133541786053878,-0.2968713895100326,0.710759582340292,0.481397413613584,-0.20329739113374137,-0.17255560277626733
1.4965375433034744,0.710759582340292,0.481397413613584,-0.20329739113374137,-0.17255560277626733,-0.5074621912065505,-0.3088418108373169
1.504309562184232,-0.20329739113374137,-0.17255560277626733,-0.5074621912065505,-0.3088418108373169,0.7063697174963571,0.4878335396428417
1.5120568567056418,-0.5074621912065505,-0.3088418108373169,0.7063697174963571,0.4878335396428417,-0.20529210228749398,-0.16727028608000455
1.5197808026017203,0.7063697174963571,0.4878335396428417,-0.20529210228749398,-0.16727028608000455,-0.501077615208863,-0.3205632535628373
1.5274830338809204,-0.20529210228749398,-0.16727028608000455,-0.501077615208863,-0.3205632535628373,0.701925087358143,0.49421921277706987
1.5351654253965585,-0.501077615208863,-0.3205632535628373,0.701925087358143,0.49421921277706987,-0.2077118929729035,-0.1622058101685771
1.5428300717515075,0.701925087358143,0.49421921277706987,-0.2077118929729035,-0.1622058101685771,-0.49421319438523925,-0.33201340260849294
1.5504792634266082,-0.2077118929729035,-0.1622058101685771,-0.49421319438523925,-0.33201340260849294,0.6974245375743142,0.5005564303663401
1.5581154603174407,-0.49421319438523925,-0.33201340260849294,0.6974245375743142,0.5005564303663401,-0.2105420786549513,-0.157385706245731
1.5657412633974868,0.6974245375743142,0.5005564303663401,-0.2105420786549513,-0.157385706245731,-0.4868824589193627,-0.3431707241206093
1.5733593849304417,-0.2105420786549513,-0.157385706245731,-0.4868824589193627,-0.3431707241206093,0.6928668032590872,0.5068472081890614
1.5809726176676677,-0.4868824589193627,-0.3431707241206093,0.6928668032590872,0.5068472081890614,-0.21376709709279867,-0.1528327868454314
1.5885838034011857,0.6928668032590872,0.5068472081890614,-0.21376709709279867,-0.1528327868454314,-0.47909970616628833,-0.35401442134363015
1.596195801237338,-0.21376709709279867,-0.1528327868454314,-0.47909970616628833,-0.35401442134363015,0.6882505272261527,0.5130935503256854
1.6038114559399648,-0.47909970616628833,-0.35401442134363015,0.6882505272261527,0.5130935503256854,-0.21737053130075912,-0.14856915752613148
1.611433566608695,0.6882505272261527,0.5130935503256854,-0.21737053130075912,-0.14856915752613148,-0.4708799959253933,-0.3645243927995541
1.6190648560206804,-0.21737053130075912,-0.14856915752613148,-0.4708799959253933,-0.3645243927995541,0.6835742797355597,0.5192974198580091
1.6267079408996854,-0.4708799959253933,-0.3645243927995541,0.6835742797355597,0.5192974198580091,-0.221335120712474,-0.14461622412136704
1.6343653034899022,0.6835742797355597,0.5192974198580091,-0.221335120712474,-0.14461622412136704,-0.4622391590230855,-0.3746811957366423
1.6420392646953754,-0.221335120712474,-0.14461622412136704,-0.4622391590230855,-0.3746811957366423,0.6788365795467207,0.5254607106804619
1.649731959310428,-0.4622391590230855,-0.3746811957366423,0.6788365795467207,0.5254607106804619,-0.22564276193379484,-0.14099469323059016
1.6574453135454565,0.6788365795467207,0.5254607106804619,-0.22564276193379484,-0.14099469323059016,-0.4531938176129256,-0.3844660174498719
1.6651810253919666,-0.22564276193379484,-0.14099469323059016,-0.4531938176129256,-0.3844660174498719,0.6740359160530542,0.5315852206947088
1.6729405480773274,-0.4531938176129256,-0.3844660174498719,0.6740359160530542,0.5315852206947088,-0.23027450084984305,-0.13772456392896745
1.6807250771766586,0.6740359160530542,0.5315852206947088,-0.23027450084984305,-0.13772456392896745,-0.4437614152032109,-0.39386065676574156
1.6885355414443082,-0.23027450084984305,-0.13772456392896745,-0.4437614152032109,-0.39386065676574156,0.669170772286657,0.5376726266063097
1.696372597768107,-0.4437614152032109,-0.39386065676574156,0.669170772286657,0.5376726266063097,-0.23521051814530655,-0.13482510904444123
1.7042366302521847,0.669170772286657,0.5376726266063097,-0.23521051814530655,-0.13482510904444123,-0.4339602541413502,-0.40284751756186865
1.7121277534629404,-0.23521051814530655,-0.13482510904444123,-0.4339602541413502,-0.40284751756186865,0.6642396484932825,0.5437244606189964
1.720045819685573,-0.4339602541413502,-0.40284751756186865,0.6642396484932825,0.5437244606189964,-0.24043011062620476,-0.1323148446983472
1.727990429790306,0.6642396484932825,0.5437244606189964,-0.24043011062620476,-0.1323148446983472,-0.4238095378670776,-0.4114096159206494
1.735960947398929,-0.24043011062620476,-0.1323148446983472,-0.4238095378670776,-0.4114096159206494,0.6592410860151966,0.5497420892342364
1.7439565157097237,-0.4238095378670776,-0.4114096159206494,0.6592410860151966,0.5497420892342364,-0.24591167088129534,-0.13021148729627022
1.7519760762835754,0.6592410860151966,0.5497420892342364,-0.24591167088129534,-0.13021148729627022,-0.4133294151339011,-0.41953060193796643
1.760018389272812,-0.24591167088129534,-0.13021148729627022,-0.4133294151339011,-0.41953060193796643,0.6541736911291024,0.5557266944371687
1.768082054131118,-0.4133294151339011,-0.41953060193796643,0.6541736911291024,0.5557266944371687,-0.2516326680210069,-0.1285318975974403
1.7761655303675763,0.6541736911291024,0.5557266944371687,-0.2516326680210069,-0.1285318975974403,-0.40254102310809525,-0.4271947968397286
1.784267157607929,-0.2516326680210069,-0.1285318975974403,-0.40254102310809525,-0.4271947968397286,0.6490361584931126,0.5616792574970574
1.7923851744612471,-0.40254102310809525,-0.4271947968397286,0.6490361584931126,0.5616792574970574,-0.2575696322598478,-0.12729201202968093
1.8005177358887272,0.6490361584931126,0.5616792574970574,-0.2575696322598478,-0.12729201202968093,-0.3914665262332645,-0.43438724546737656
1.8086629287153795,-0.2575696322598478,-0.12729201202968093,-0.3914665262332645,-0.43438724546737656,0.6438272938032937,0.5676005456308968
1.8168187852977,-0.3914665262332645,-0.43438724546737656,0.6438272938032937,0.5676005456308968,-0.26369814611278747,-0.126506761938419
1.8249832952466436,0.6438272938032937,0.5676005456308968,-0.26369814611278747,-0.126506761938419,-0.38012914769050604,-0.4410937836924779
1.8331544153700914,-0.26369814611278747,-0.126506761938419,-0.38012914769050604,-0.4410937836924779,0.6385460352040346,0.5734911017958331
1.8413300780953448,-0.38012914769050604,-0.4410937836924779,0.6385460352040346,0.5734911017958331,-0.2699928449017961,-0.12618998200458703
1.849508198654526,0.6385460352040346,0.5734911017958331,-0.2699928449017961,-0.12618998200458703,-0.3685531903022384,-0.4473011197912462
1.8576866814106168,-0.2699928449017961,-0.12618998200458703,-0.3685531903022384,-0.4473011197912462,0.633191473049274,0.5793512377683553
1.8658634257313103,-0.3685531903022384,-0.4473011197912462,0.633191473049274,0.5793512377683553,-0.2764274289733632,-0.12635430961848562
1.8740363318930062,0.633191473049274,0.5793512377683553,-0.2764274289733632,-0.12635430961848562,-0.3567640440759107,-0.45299692814986986
1.8822033074314548,-0.2764274289733632,-0.12635430961848562,-0.3567640440759107,-0.45299692814986986,0.6277628675607665,0.5851810306847409
1.8903622744226323,-0.3567640440759107,-0.45299692814986986,0.6277628675607665,0.5851810306847409,-0.2829746897601332,-0.1270110774774777
1.8985111780581128,0.6277628675607665,0.5851810306847409,-0.2829746897601332,-0.1270110774774777,-0.34478817780063314,-0.45816995320726345
1.906647996953379,-0.2829746897601332,-0.1270110774774777,-0.34478817780063314,-0.45816995320726345,0.6222596639806188,0.590980323121261
1.9147707553697852,-0.34478817780063314,-0.45816995320726345,0.6222596639806188,0.590980323121261,-0.2896065513511479,-0.1281702021130378
1.9228775376342064,0.6222596639806188,0.590980323121261,-0.2896065513511479,-0.1281702021130378,-0.33265311262947084,-0.46281012100822344
1.9309665047620959,-0.2896065513511479,-0.1281702021130378,-0.33265311262947084,-0.46281012100822344,0.6166815048580601,0.5967487267174769
1.939035913173018,-0.33265311262947084,-0.46281012100822344,0.6166815048580601,0.5967487267174769,-0.296294128704849,-0.1298400713824473
1.9470841353380377,0.6166815048580601,0.5967487267174769,-0.296294128704849,-0.1298400713824473,-0.320387376153211,-0.4669086553350298
1.9551096818537246,-0.296294128704849,-0.1298400713824473,-0.320387376153211,-0.4669086553350298,0.6110282392075144,0.6024856292256282
1.9631112244315763,-0.320387376153211,-0.4669086553350298,0.6110282392075144,0.6024856292256282,-0.3030078029957393,-0.13202743415542623
1.9710876191114,0.6110282392075144,0.6024856292256282,-0.3030078029957393,-0.13202743415542623,-0.308020436211775,-0.47045819507020215
1.9790379288775046,-0.3030078029957393,-0.13202743415542623,-0.308020436211775,-0.47045819507020215,0.6052999283370208,0.6081902048011012
1.986961444822415,-0.308020436211775,-0.47045819507020215,0.6052999283370208,0.6081902048011012,-0.30971731396543456,-0.1347372954822946
1.9948577050709102,0.6052999283370208,0.6081902048011012,-0.30971731396543456,-0.1347372954822946,-0.29558261437158617,-0.4734529093188068
2.002726510625614,-0.30971731396543456,-0.1347372954822946,-0.29558261437158617,-0.4734529093188068,0.5994968482910493,0.6138614272106204
2.0105679374327394,-0.29558261437158617,-0.4734529093188068,0.5994968482910493,0.6138614272106204,-0.316391868441897,-0.13797282041069253
2.0183823442523816,0.5994968482910493,0.6138614272106204,-0.316391868441897,-0.13797282041069253,-0.28310497984915217,-0.47588860679992806
2.0261703758261613,-0.316391868441897,-0.13797282041069253,-0.28310497984915217,-0.47588860679992806,0.5936194889671651,0.6194980855471034
2.0339329613457378,-0.28310497984915217,-0.47588860679992806,0.5936194889671651,0.6194980855471034,-0.32300026356828593,-0.1417352493378735
2.0416713081335653,0.5936194889671651,0.6194980855471034,-0.32300026356828593,-0.1417352493378735,-0.270619225398879,-0.4777628362092301
2.0493868907642527,-0.32300026356828593,-0.1417352493378735,-0.270619225398879,-0.4777628362092301,0.5876685501513789,0.6250988019028159
2.0570814359885086,-0.270619225398879,-0.4777628362092301,0.5876685501513789,0.6250988019028159,-0.32951102266544274,-0.14602382731119806
2.0647569038487283,0.5876685501513789,0.6250988019028159,-0.32951102266544274,-0.14602382731119806,-0.258157527485936,-0.479074974591618
2.072415465507775,-0.32951102266544274,-0.14602382731119806,-0.258157527485936,-0.479074974591618,0.5816449346316992,0.6306620505879821
2.0800594782877875,-0.258157527485936,-0.479074974591618,0.5816449346316992,0.6306620505879821,-0.3358925414462849,-0.1508357492728333
2.087691458509376,0.5816449346316992,0.6306620505879821,-0.3358925414462849,-0.1508357492728333,-0.24575239318541423,-0.479826301315149
2.0953140525176126,-0.3358925414462849,-0.1508357492728333,-0.24575239318541423,-0.479826301315149,0.5755497389974557,0.6361861781199017
2.1029300064644905,-0.24575239318541423,-0.479826301315149,0.5755497389974557,0.6361861781199017,-0.34211324162618895,-0.1561661223870551
2.1105421352415137,0.5755497389974557,0.6361861781199017,-0.34211324162618895,-0.1561661223870551,-0.23343649737126662,-0.4800200557328468
2.1181532908581797,-0.34211324162618895,-0.1561661223870551,-0.23343649737126662,-0.4800200557328468,0.5693842424727772,0.6416694235321948
2.1257663307462584,-0.23343649737126662,-0.4800200557328468,0.5693842424727772,0.6416694235321948,-0.348141729234034,-0.16200794613138958
2.1333840861546083,0.5693842424727772,0.6416694235321948,-0.348141729234034,-0.16200794613138958,-0.2212425132387431,-0.4796614774008054
2.141009331061286,-0.348141729234034,-0.16200794613138958,-0.2212425132387431,-0.4796614774008054,0.5631498943157763,0.6471099384490179
2.148644751829221,-0.2212425132387431,-0.4796614774008054,0.5631498943157763,0.6471099384490179,-0.35394695480851035,-0.16835211012311027
2.1562929178839143,0.5631498943157763,0.6471099384490179,-0.35394695480851035,-0.16835211012311027,-0.20920293950726596,-0.47875782832590774
2.1639562539233173,-0.35394695480851035,-0.16835211012311027,-0.20920293950726596,-0.47875782832590774,0.5568483003887967,0.6525058063789444
2.171637013725225,-0.20920293950726596,-0.47875782832590774,0.5568483003887967,0.6525058063789444,-0.3594983728071061,-0.17518740899844135
2.179337256204291,0.5568483003887967,0.6525058063789444,-0.3594983728071061,-0.17518740899844135,-0.1973499275816906,-0.47731839738050325
2.187058823965048,-0.3594983728071061,-0.17518740899844135,-0.1973499275816906,-0.47731839738050325,0.5504812093367766,0.6578550608990407
2.194803324788766,-0.1973499275816906,-0.47731839738050325,0.5504812093367766,0.6578550608990407,-0.36476609802173576,-0.18250057332461747
2.2025721164352814,0.5504812093367766,0.6578550608990407,-0.36476609802173576,-0.18250057332461747,-0.18571511131504073,-0.47535448757442345
2.2103662950774043,-0.36476609802173576,-0.18250057332461747,-0.18571511131504073,-0.47535448757442345,0.5440504988765346,0.6631557023944976
2.218186687707337,-0.18571511131504073,-0.47535448757442345,0.5440504988765346,0.6631557023944976,-0.36972105708430997,-0.1902763150793072
2.2260338486022047,0.5440504988765346,0.6631557023944976,-0.36972105708430997,-0.1902763150793072,-0.17432944179222454,-0.4728793873151907
2.233908059997749,-0.36972105708430997,-0.1902763150793072,-0.17432944179222454,-0.4728793873151907,0.5375581625454195,0.6684057131956801
2.2418093368713254,-0.17432944179222454,-0.4728793873151907,0.5375581625454195,0.6684057131956801,-0.37433513366883686,-0.19849738611770115
2.24973743558645,0.5375581625454195,0.6684057131956801,-0.37433513366883686,-0.19849738611770115,-0.16322302887658258,-0.46990832707797925
2.2576918660713714,-0.37433513366883686,-0.19849738611770115,-0.16322302887658258,-0.46990832707797925,0.5310062971808743,0.6736030710450563
2.26567190702135,-0.16322302887658258,-0.46990832707797925,0.5310062971808743,0.6736030710450563,-0.378581306423149,-0.20714464799228025
2.2736766236044232,0.5310062971808743,0.6736030710450563,-0.378581306423149,-0.20714464799228025,-0.15242499075772517,-0.4664584230527764
2.2817048867893273,-0.378581306423149,-0.20714464799228025,-0.15242499075772517,-0.4664584230527764,0.5243970913956322,0.6787457608506888
2.2897553939233455,-0.15242499075772517,-0.4664584230527764,0.5243970913956322,0.6787457608506888,-0.38243377901575815,-0.21619715144314985
2.297826689468113,0.5243970913956322,0.6787457608506888,-0.38243377901575815,-0.21619715144314985,-0.1419633123798739,-0.46254860940753934
2.3059171855966434,-0.38243377901575815,-0.21619715144314985,-0.1419633123798739,-0.46254860940753934,0.5177328150025895,0.6838317849348836
2.3140251818406457,-0.1419633123798739,-0.46254860940753934,0.5177328150025895,0.6838317849348836,-0.38586810217080736,-0.22563222432949367
2.3221488834415296,0.5177328150025895,0.6838317849348836,-0.38586810217080736,-0.22563222432949367,-0.13186471283178194,-0.4581995606053903
2.3302864180298806,-0.38586810217080736,-0.22563222432949367,-0.13186471283178194,-0.4581995606053903,0.5110158095325826,0.688859171826428
2.3384358504967775,-0.13186471283178194,-0.4581995606053903,0.5110158095325826,0.688859171826428,-0.3888612876334596,-0.23542556665511807
2.3465951958467293,0.5110158095325826,0.688859171826428,-0.3888612876334596,-0.23542556665511807,-0.1221545218991228,-0.4534336051713103
2.3547624302834023,-0.3888612876334596,-0.23542556665511807,-0.1221545218991228,-0.4534336051713103,0.5042484795563185,0.6938259839623564
2.3629355005447548,-0.1221545218991228,-0.4534336051713103,0.5042484795563185,0.6938259839623564,-0.3913919143678632,-0.24555135210931514
2.371112331818279,0.5042484795563185,0.6938259839623564,-0.3913919143678632,-0.24555135210931514,-0.11285656518845513,-0.44827463185304167
2.3792908345379105,-0.3913919143678632,-0.24555135210931514,-0.11285656518845513,-0.44827463185304167,0.4974332847711973,0.6987303244420712
2.38746891050887,-0.11285656518845513,-0.44827463185304167,0.4974332847711973,0.6987303244420712,-0.3934402271518745,-0.2559823354118843
2.3956444587376766,0.4974332847711973,0.6987303244420712,-0.3934402271518745,-0.2559823354118843,-0.1039930576193227,-0.44274798903018725
2.4038153814396637,-0.3934402271518745,-0.2559823354118843,-0.1039930576193227,-0.44274798903018725,0.490572732517219,0.7035703431696001
2.411979590704357,-0.1039930576193227,-0.44274798903018725,0.490572732517219,0.7035703431696001,-0.39498822781305265,-0.266689965374241
2.420135016194241,0.490572732517219,0.7035703431696001,-0.39498822781305265,-0.266689965374241,-0.0955845047041662,-0.43688037779535954
2.428279614350024,-0.39498822781305265,-0.266689965374241,-0.0955845047041662,-0.43688037779535954,0.48366937042790237,0.708344242645295
2.436411379398735,-0.0955845047041662,-0.43688037779535954,0.48366937042790237,0.708344242645295,-0.39601975915453863,-0.2776445037238448
2.4445283563537,0.48366937042790237,0.708344242645295,-0.39601975915453863,-0.2776445037238448,-0.08764961127336356,-0.4306997389214507
2.452628656282461,-0.39601975915453863,-0.2776445037238448,-0.08764961127336356,-0.4306997389214507,0.47672577885928574,0.7130502836719501
2.4607104737447933,-0.08764961127336356,-0.4306997389214507,0.47672577885928574,0.7130502836719501,-0.3965205814156638,-0.2888151499757369
2.468772106240331,0.47672577885928574,0.7130502836719501,-0.3965205814156638,-0.2888151499757369,-0.08020519744362174,-0.4242351336962137
2.476811975504702,-0.3965205814156638,-0.2888151499757369,-0.08020519744362174,-0.4242351336962137,0.4697445627238074,0.7176867912079182
2.4848286499214742,-0.08020519744362174,-0.4242351336962137,0.4697445627238074,0.7176867912079182,-0.39647844083842587,-0.30017017274479385
2.4928208677584904,0.4697445627238074,0.7176867912079182,-0.39647844083842587,-0.30017017274479385,-0.07326612188538133,-0.41751661846312477
2.500787560203513,-0.39647844083842587,-0.30017017274479385,-0.07326612188538133,-0.41751661846312477,0.46272834235260063,0.7222521605593163
2.5087278735668734,-0.07326612188538133,-0.41751661846312477,0.46272834235260063,0.7222521605593163,-0.39588312960960764,-0.31167704790976297
2.5166411896916125,0.46272834235260063,0.7222521605593163,-0.39588312960960764,-0.31167704790976297,-0.06684521274299283,-0.4105751126495537
2.524527143787747,-0.39588312960960764,-0.31167704790976297,-0.06684521274299283,-0.4105751126495537,0.4556797430279127,0.7267448640510452
2.5323856389645805,-0.06684521274299283,-0.4105751126495537,0.4556797430279127,0.7267448640510452,-0.39472653614434294,-0.32330260394499843
2.5402168567281898,0.4556797430279127,0.7267448640510452,-0.39472653614434294,-0.32330260394499843,-0.06095320688356959,-0.4034422601060471
2.5480212631778256,-0.39472653614434294,-0.32330260394499843,-0.06095320688356959,-0.4034422601060471,0.4486013827831213,0.7311634583064528
2.555799610355713,-0.06095320688356959,-0.4034422601060471,0.4486013827831213,0.7311634583064528,-0.39300268437768426,-0.3350131746650552
2.5635529329597664,0.4486013827831213,0.7311634583064528,-0.39300268437768426,-0.3350131746650552,-0.05559869840543686,-0.3961502836413979
2.5712825402108894,-0.39300268437768426,-0.3350131746650552,-0.05559869840543686,-0.3961502836413979,0.4414958583534389,0.7355065920524265
2.5789900034136446,-0.05559869840543686,-0.3961502836413979,0.4414958583534389,0.7355065920524265,-0.3907077605432572,-0.3467747589360279
2.58667713937409,0.4414958583534389,0.7355065920524265,-0.3907077605432572,-0.3467747589360279,-0.05078809781018157,-0.38873183311639903
2.5943459902078216,-0.3907077605432572,-0.3467747589360279,-0.05078809781018157,-0.38873183311639903,0.43436572891688535,0.7397730145013593
2.6019988000846976,-0.05078809781018157,-0.38873183311639903,0.43436572891688535,0.7397730145013593,-0.387840125738482,-0.35855318702510713
2.609637989347925,0.43436572891688535,0.7397730145013593,-0.387840125738482,-0.35855318702510713,-0.046525603178403215,-0.38121982747625266
2.617266126649599,-0.387840125738482,-0.35855318702510713,-0.046525603178403215,-0.38121982747625266,0.4272134977245251,0.7439615840612375
2.6248858994294526,-0.046525603178403215,-0.38121982747625266,0.4272134977245251,0.7439615840612375,-0.3844003126376696,-0.3703142921751695
2.6325000833486283,0.4272134977245251,0.7439615840612375,-0.3844003126376696,-0.3703142921751695,-0.04281318508685533,-0.3736472918860685
