t,x0,y0,x1,y1,x2,y2
2.6401115109568445,-0.3844003126376696,-0.3703142921751695,-0.04281318508685533,-0.3736472918860685,0.42004159156607046,0.748071277225138
2.64772304003308,-0.04281318508685533,-0.3736472918860685,0.42004159156607046,0.748071277225138,-0.38039100479305404,-0.3820240859005891
2.6553375218380406,0.42004159156607046,0.748071277225138,-0.38039100479305404,-0.3820240859005891,-0.039650586773016284,-0.3660471913245494
2.6629577697360807,-0.38039100479305404,-0.3820240859005891,-0.039650586773016284,-0.3660471913245494,0.4128523383984869,0.7521011972774142
2.6705865282920755,-0.039650586773016284,-0.3660471913245494,0.4128523383984869,0.7521011972774142,-0.3758169973554071,-0.3936489345455236
2.6782264432845544,0.4128523383984869,0.7521011972774142,-0.3758169973554071,-0.3936489345455236,-0.037035341043079706,-0.3584522627318911
2.685880032964205,-0.3758169973554071,-0.3936489345455236,-0.037035341043079706,-0.3584522627318911,0.40564794342467186,0.756050582511062
2.6935496607572413,-0.037035341043079706,-0.3584522627318911,0.40564794342467186,0.756050582511062,-0.37068513844393236,-0.4051557344416953
2.7012375099204107,0.40564794342467186,0.756050582511062,-0.37068513844393236,-0.4051557344416953,-0.03496280498073937,-0.3508948480693673
2.7089455604658514,-0.37068513844393236,-0.4051557344416953,-0.03496280498073937,-0.3508948480693673,0.39843046423104517,0.7599188135102766
2.7166755687820863,-0.03496280498073937,-0.3508948480693673,0.39843046423104517,0.7599188135102766,-0.3650042511105716,-0.41651208229513975
2.7244290502956297,0.39843046423104517,0.7599188135102766,-0.3650042511105716,-0.41651208229513975,-0.033426213120473384,-0.3434067312151374
2.7322072656486522,-0.3650042511105716,-0.41651208229513975,-0.033426213120473384,-0.3434067312151374,0.3912017856367484,0.7637054190897345
2.740011210553461,-0.033426213120473384,-0.3434067312151374,0.3912017856367484,0.7637054190897345,-0.35878503655806965,-0.42768643730836564
2.747841609734493,0.3912017856367484,0.7637054190897345,-0.35878503655806965,-0.42768643730836564,-0.03241674907867858,-0.3360189817813694
2.7556989149482143,-0.35878503655806965,-0.42768643730836564,-0.03241674907867858,-0.3360189817813694,0.38396359498858756,0.7674100805034474
2.763583307256974,-0.03241674907867858,-0.3360189817813694,0.38396359498858756,0.7674100805034474,-0.35203996005559846,-0.4386482715021755
2.7714947032552533,0.38396359498858756,0.7674100805034474,-0.35203996005559846,-0.4386482715021755,-0.03192363493298894,-0.3287618090012724
2.7794327651154065,-0.35203996005559846,-0.4386482715021755,-0.03192363493298894,-0.3287618090012724,0.3767173588334321,0.7710326335067683
2.787396913966017,-0.03192363493298894,-0.3287618090012724,0.3767173588334321,0.7710326335067683,-0.34478312193325605,-0.4493682046476152
2.795386346091624,0.3767173588334321,0.7710326335067683,-0.34478312193325605,-0.4493682046476152,-0.031934236900175925,-0.32166442885915364
2.8034000513567237,-0.34478312193325605,-0.4493682046476152,-0.031934236900175925,-0.32166442885915364,0.3694643016694631,0.7745730680511028
2.8114368330622654,-0.031934236900175925,-0.32166442885915364,0.3694643016694631,0.7745730680511028,-0.3370301165746263,-0.45981812098304825
2.8194953286706057,0.3694643016694631,0.7745730680511028,-0.3370301165746263,-0.45981812098304825,-0.03243418509483671,-0.3147549470680551
2.8275740305838433,-0.3370301165746263,-0.45981812098304825,-0.03243418509483671,-0.3147549470680551,0.36220538767848875,0.7780315253571781
2.8356713063994134,-0.03243418509483671,-0.3147549470680551,0.36220538767848875,0.7780315253571781,-0.3287978831473483,-0.46997126512696535
2.8437854181596394,0.36220538767848875,0.7780315253571781,-0.3287978831473483,-0.46997126512696535,-0.03340750453114037,-0.30806026023021327
2.851914540079239,-0.3287978831473483,-0.46997126512696535,-0.03340750453114037,-0.30806026023021327,0.3549413061240291,0.7814082922902829
2.8600567745950802,-0.03340750453114037,-0.30806026023021327,0.3549413061240291,0.7814082922902829,-0.32010455213681754,-0.4798023155873804
2.868210166421133,0.3549413061240291,0.7814082922902829,-0.32010455213681754,-0.4798023155873804,-0.03483675398721146,-0.3016059767029029
2.876372714796345,-0.32010455213681754,-0.4798023155873804,-0.03483675398721146,-0.3016059767029029,0.347672460893179,0.7847037931088647
2.884542383845362,-0.03483675398721146,-0.3016059767029029,0.347672460893179,0.7847037931088647,-0.3109692918392491,-0.4892874352674548
2.8927171113492927,0.347672460893179,0.7847037931088647,-0.3109692918392491,-0.4892874352674548,-0.036703169053929854,-0.2954163578414104
2.900894816206355,-0.3109692918392491,-0.4892874352674548,-0.036703169053929854,-0.2954163578414104,0.340398964670478,0.7879185786885894
2.909073404904756,-0.036703169053929854,-0.2954163578414104,0.340398964670478,0.7879185786885894,-0.30141215911680835,-0.49840429907598244
2.917250777514401,0.340398964670478,0.7879185786885894,-0.30141215911680835,-0.49840429907598244,-0.038986805553669554,-0.28951427961260734
2.925424833535952,-0.30141215911680835,-0.49840429907598244,-0.038986805553669554,-0.28951427961260734,0.3331206379233339,0.791053313490463
2.933593478033592,-0.038986805553669554,-0.28951427961260734,0.3331206379233339,0.791053313490463,-0.29145395830125537,-0.5071320998713346
2.941754628749762,0.3331206379233339,0.791053313490463,-0.29145395830125537,-0.5071320998713346,-0.041666679622078436,-0.28392121361912886
2.9499062242340233,-0.29145395830125537,-0.5071320998713346,-0.041666679622078436,-0.28392121361912886,0.3258370126587496,0.7941087606394894
2.9580462337141165,-0.041666679622078436,-0.28392121361912886,0.3258370126587496,0.7941087606394894,-0.28111611157652766,-0.515451534840395
2.9661726688641417,0.3258370126587496,0.7941087606394894,-0.28111611157652766,-0.515451534840395,-0.04472090108222182,-0.2786572257990948
2.9742835976127537,-0.28111611157652766,-0.515451534840395,-0.04472090108222182,-0.2786572257990948,0.31854734093881,0.7970857654567405
2.9823771602299316,-0.04472090108222182,-0.2786572257990948,0.31854734093881,0.7970857654567405,-0.27042054379506947,-0.5233447748728227
2.9904515875655493,0.31854734093881,0.7970857654567405,-0.27042054379506947,-0.5233447748728227,-0.04812679714374036,-0.2737409905839181
2.998505221224825,-0.27042054379506947,-0.5233447748728227,-0.04812679714374036,-0.2737409905839181,0.3112506078240539,0.7999852379032802
3.0065365353441047,-0.04812679714374036,-0.2737409905839181,0.3112506078240539,0.7999852379032802,-0.2593895837220011,-0.5307954202424007
3.0145441594030036,0.3112506078240539,0.7999852379032802,-0.2593895837220011,-0.5307954202424007,-0.05186102410205262,-0.2691898176608799
3.0225269014847562,-0.2593895837220011,-0.5307954202424007,-0.05186102410205262,-0.2691898176608799,0.30394554839001914,0.8028081343671766
3.030483771080146,-0.05186102410205262,-0.2691898176608799,0.30394554839001914,0.8028081343671766,-0.24804588303162514,-0.5377884461288676
3.0384140006881877,0.30394554839001914,0.8028081343671766,-0.24804588303162514,-0.5377884461288676,-0.05589966535839382,-0.26501968823830935
3.046317065430019,-0.24804588303162514,-0.5377884461288676,-0.05589966535839382,-0.26501968823830935,0.29663066834265944,0.8055554392323153
3.0541926996756996,-0.05589966535839382,-0.26501968823830935,0.29663066834265944,0.8055554392323153,-0.23641235354199486,-0.5443101417030888
3.062040910106731,0.29663066834265944,0.8055554392323153,-0.23641235354199486,-0.5443101417030888,-0.06021831480066443,-0.2612452975292269
3.0698619846955797,-0.23641235354199486,-0.5443101417030888,-0.06021831480066443,-0.2612452975292269,0.289304267828023,0.808228146597152
3.0776564970487628,-0.06021831480066443,-0.2612452975292269,0.289304267828023,0.808228146597152,-0.224512122620411,-0.5503480463652394
3.0854253060583456,0.289304267828023,0.808228146597152,-0.224512122620411,-0.5503480463652394,-0.06479214520761181,-0.257880100231913
3.093169550750749,-0.224512122620411,-0.5503480463652394,-0.06479214520761181,-0.257880100231913,0.28196446790402446,0.8108272425181965
3.1008906405029792,-0.06479214520761181,-0.257880100231913,0.28196446790402446,0.8108272425181965,-0.21236850586859782,-0.555890886676741
3.1085902410155946,0.28196446790402446,0.8108272425181965,-0.21236850586859782,-0.555890886676741,-0.06959596203542649,-0.2549363558414558
3.1162702562792357,-0.21236850586859782,-0.555890886676741,-0.06959596203542649,-0.2549363558414558,0.2746092392237736,0.813353688078252
3.123932807192983,-0.06959596203542649,-0.2549363558414558,0.2746092392237736,0.813353688078252,-0.20000499574242495,-0.5609285171711599
3.131580207283506,0.2746092392237736,0.813353688078252,-0.20000499574242495,-0.5609285171711599,-0.07460424348134854,-0.25242517090709254
3.1392149359803874,-0.20000499574242495,-0.5609285171711599,-0.07460424348134854,-0.25242517090709254,0.2672364324693575,0.8158084035442768
3.146839610078969,-0.07460424348134854,-0.25242517090709254,0.2672364324693575,0.8158084035442768,-0.18744526423791766,-0.5654518678946833
3.154456953810777,0.2672364324693575,0.8158084035442768,-0.18744526423791766,-0.5654518678946833,-0.07979116823143972,-0.25035653564959387
3.1620697679029646,-0.18744526423791766,-0.5654518678946833,-0.07979116823143972,-0.25035653564959387,0.2598438101581858,0.8181922538152002
3.1696808981071585,-0.07979116823143972,-0.25035653564959387,0.2598438101581858,0.8181922538152002,-0.17471317748553308,-0.5694529010686242
3.1772932034681522,0.2598438101581858,0.8181922538152002,-0.17471317748553308,-0.5694529010686242,-0.08513063267265256,-0.24873935274657638
3.1849095246751444,-0.17471317748553308,-0.5694529010686242,-0.08513063267265256,-0.24873935274657638,0.2524290794233165,0.8205060353364283
3.192532652808997,-0.08513063267265256,-0.24873935274657638,0.2524290794233165,0.8205060353364283,-0.1618328197157567,-0.5729245788508287
3.200165298784555,0.2524290794233165,0.8205060353364283,-0.1618328197157567,-0.5729245788508287,-0.09059625970755962,-0.24758145648560007
3.2078100637824454,-0.1618328197157567,-0.5729245788508287,-0.09059625970755962,-0.24758145648560007,0.2449899253688767,0.8227504646271823
3.215469410970159,-0.09059625970755962,-0.24758145648560007,0.2449899253688767,0.8227504646271823,-0.14882852379099576,-0.5758608436937449
3.2231456389534743,0.2449899253688767,0.8227504646271823,-0.14882852379099576,-0.5758608436937449,-0.09616140157788078,-0.24688962093343786
3.2308408572034018,-0.14882852379099576,-0.5758608436937449,-0.09616140157788078,-0.24688962093343786,0.23752404478374345,0.8249261684849386
3.2385569639294243,-0.09616140157788078,-0.24688962093343786,0.23752404478374345,0.8249261684849386,-0.13572490563503545,-0.5782566122349818
3.2462956268626026,0.23752404478374345,0.8249261684849386,-0.13572490563503545,-0.5782566122349818,-0.10179913914870783,-0.24666955624995723
3.2540582671310596,-0.13572490563503545,-0.5782566122349818,-0.10179913914870783,-0.24666955624995723,0.23002917971379047,0.8270336759952848
3.261846046816727,-0.10179913914870783,-0.24666955624995723,0.23002917971379047,0.8270336759952848,-0.12254689929848807,-0.5801077832947303
3.269659860304042,0.23002917971379047,0.8270336759952848,-0.12254689929848807,-0.5801077832947303,-0.10748228041530222,-0.2469258927005549
3.2775003297631415,-0.12254689929848807,-0.5801077832947303,-0.10748228041530222,-0.2469258927005549,0.22250315070969662,0.8290734123546826
3.2853678047915977,-0.10748228041530222,-0.2469258927005549,0.22250315070969662,0.8290734123546826,-0.10931978992726209,-0.5814112599166777
3.2932623661270406,0.22250315070969662,0.8290734123546826,-0.10931978992726209,-0.5814112599166777,-0.11318336078243434,-0.2476621524380053
3.301183833415421,-0.10931978992726209,-0.5814112599166777,-0.11318336078243434,-0.2476621524380053,0.21494388926066063,0.8310456945819729
3.3091317765193193,-0.11318336078243434,-0.2476621524380053,0.21494388926066063,0.8310456945819729,-0.09606924142149773,-0.5821649850048592
3.3171055300872245,0.21494388926066063,0.8310456945819729,-0.09606924142149773,-0.5821649850048592,-0.11887464783916273,-0.24888070957711414
3.3251042105688606,-0.09606924142149773,-0.5821649850048592,-0.11887464783916273,-0.24888070957711414,0.20734946909131127,0.8329507291188943
3.3331267353637695,-0.11887464783916273,-0.24888070957711414,0.20734946909131127,0.8329507291188943,-0.08282131599982646,-0.5823679895418642
3.341171843008187,0.20734946909131127,0.8329507291188943,-0.08282131599982646,-0.5823679895418642,-0.12452815309148463,-0.25058273957703076
3.34923811405962,-0.08282131599982646,-0.5823679895418642,-0.12452815309148463,-0.25058273957703076,0.19971813587227918,0.8347886113293591
3.357323991675774,-0.12452815309148463,-0.25058273957703076,0.19971813587227918,0.8347886113293591,-0.06960248287710173,-0.5820204519196871
3.3654278016305836,0.19971813587227918,0.8347886113293591,-0.06960248287710173,-0.5820204519196871,-0.13011565299517727,-0.2527681594096726
3.3735477709678556,-0.06960248287710173,-0.5820204519196871,-0.13011565299517727,-0.2527681594096726,0.19204833487288248,0.836559326882038
3.3816820451667504,-0.13011565299517727,-0.2527681594096726,0.19204833487288248,0.836559326882038,-0.05643961352220299,-0.581123766431797
3.3898287034168497,0.19204833487288248,0.836559326882038,-0.05643961352220299,-0.581123766431797,-0.1356087213506793,-0.2554355604502417
3.3979857720348288,-0.05643961352220299,-0.581123766431797,-0.1356087213506793,-0.2554355604502417,0.18433873613010737,0.8382627549595372
3.4061512359236223,-0.1356087213506793,-0.2554355604502417,0.18433873613010737,0.8382627549595372,-0.043359961415915846,-0.5796806185440919
3.4143230483693405,0.18433873613010737,0.8382627549595372,-0.043359961415915846,-0.5796806185440919,-0.14097877471419135,-0.25858213641544586
3.422499139234369,-0.043359961415915846,-0.5796806185440919,-0.14097877471419135,-0.25858213641544586,0.17658825660522046,0.8398986732313255
3.4306774220340164,-0.14097877471419135,-0.25858213641544586,0.17658825660522046,0.8398986732313255,-0.03039112449627787,-0.5776950641789624
3.4388558001755873,0.17658825660522046,0.8398986732313255,-0.03039112449627787,-0.5776950641789624,-0.1461971321089424,-0.2622036090523636
3.4470321728009217,-0.03039112449627787,-0.5776950641789624,-0.1461971321089424,-0.2622036090523636,0.1687960788663251,0.8414667644793365
3.455204440751795,-0.1461971321089424,-0.2622036090523636,0.1687960788663251,0.8414667644793365,-0.01756098910499329,-0.575172609932041
3.463370512985094,0.1687960788663251,0.8414667644793365,-0.01756098910499329,-0.575172609932041,-0.15123508976133163,-0.26629415454729616
3.4715283140008593,-0.01756098910499329,-0.575172609932041,-0.15123508976133163,-0.26629415454729616,0.16096166591535255,0.8429666247207458
3.479675792633214,-0.15123508976133163,-0.26629415454729616,0.16096166591535255,0.8429666247207458,-0.004897654933704053,-0.5721202909553486
3.4878109325807234,0.16096166591535255,0.8429666247207458,-0.004897654933704053,-0.5721202909553486,-0.1560640109816483,-0.27084633376539785
3.4959317648941983,-0.004897654933704053,-0.5721202909553486,-0.1560640109816483,-0.27084633376539785,0.15308477176503002,0.844397772651682
3.5040363826696526,-0.1560640109816483,-0.27084633376539785,0.15308477176503002,0.844397772651682,0.007570658980789577,-0.5685467431426631
3.5121229579834274,0.15308477176503002,0.844397772651682,0.007570658980789577,-0.5685467431426631,-0.1606554307458194,-0.27585102950901963
3.5201897608120896,0.007570658980789577,-0.5685467431426631,-0.1606554307458194,-0.27585102950901963,0.1451654475858391,0.8457596601757581
3.5282351799383616,-0.1606554307458194,-0.27585102950901963,0.1451654475858391,0.8457596601757581,0.01981572624714549,-0.564462266358756
3.536257745155583,0.1451654475858391,0.8457596601757581,0.01981572624714549,-0.564462266358756,-0.16498117383298438,-0.2812973938170028
3.544256150320748,0.01981572624714549,-0.564462266358756,-0.16498117383298438,-0.2812973938170028,0.13720404318365637,0.8470516837831266
3.5522292765530694,-0.16498117383298438,-0.2812973938170028,0.13720404318365637,0.8470516837831266,0.03180944169768947,-0.5598788755971238
3.560176214680986,0.13720404318365637,0.8470516837831266,0.03180944169768947,-0.5598788755971238,-0.16901348488134563,-0.28717280818600344
3.5680962862198724,0.03180944169768947,-0.5598788755971238,-0.16901348488134563,-0.28717280818600344,0.1292012040066055,0.8482731964685422
3.5759890618997376,-0.16901348488134563,-0.28717280818600344,0.1292012040066055,0.8482731964685422,0.04352396401406826,-0.5548103374635259
3.5838543770644664,0.1292012040066055,0.8482731964685422,0.04352396401406826,-0.5548103374635259,-0.17272516802067356,-0.2934628590050169
3.591692343298944,0.04352396401406826,-0.5548103374635259,-0.17272516802067356,-0.2934628590050169,0.12115786374486481,0.8494235199162588
3.599503355616515,-0.17272516802067356,-0.2934628590050169,0.12115786374486481,0.8494235199162588,0.05493186973542882,-0.5492721897694826
3.6072880951077644,0.12115786374486481,0.8494235199162588,0.05493186973542882,-0.5492721897694826,-0.17608973348029341,-0.30015133014677686
3.615047526769202,0.05493186973542882,-0.5492721897694826,-0.17608973348029341,-0.30015133014677686,0.11307523295368527,0.8505019566418607
3.6227828925776215,-0.17608973348029341,-0.30015133014677686,0.11307523295368527,0.8505019566418607,0.06600631520817501,-0.5432817427531175
3.630495700093801,0.11307523295368527,0.8505019566418607,0.06600631520817501,-0.5432817427531175,-0.17908154816186006,-0.3072202138887438
3.6381877068369537,0.06600631520817501,-0.5432817427531175,-0.17908154816186006,-0.3072202138887438,0.10495478412143887,0.8515078018186886
3.645860900980085,-0.17908154816186006,-0.3072202138887438,0.10495478412143887,0.8515078018186886,0.07672120298682435,-0.5368580610576043
3.653517478778123,0.10495478412143887,0.8515078018186886,0.07672120298682435,-0.5368580610576043,-0.181675987108263,-0.31464974076108493
3.661159819326527,0.07672120298682435,-0.5368580610576043,-0.181675987108263,-0.31464974076108493,0.09679823390322938,0.85244035451845
3.6687904571004015,-0.181675987108263,-0.31464974076108493,0.09679823390322938,0.85244035451845,0.08705134886152999,-0.5300219264484396
3.676412052823489,0.09679823390322938,0.85244035451845,0.08705134886152999,-0.5300219264484396,-0.18384958276475916,-0.32241842807001103
3.6840273631404505,0.08705134886152999,-0.5300219264484396,-0.18384958276475916,-0.32241842807001103,0.08860752312570272,0.8532989281632406
3.691639209405067,-0.18384958276475916,-0.32241842807001103,0.08860752312570272,0.8532989281632406,0.09697264608521677,-0.5227957818069063
3.6992504460846938,0.08860752312570272,0.8532989281632406,0.09697264608521677,-0.5227957818069063,-0.1855801692109193,-0.33050314635633493
3.706863929025325,0.09697264608521677,-0.5227957818069063,-0.1855801692109193,-0.33050314635633493,0.08038479536673693,0.854082860014257
3.7144824839095096,-0.1855801692109193,-0.33050314635633493,0.08038479536673693,0.854082860014257,0.10646222345981503,-0.5152036576666
3.722108875246523,0.08038479536673693,0.854082860014257,0.10646222345981503,-0.5152036576666,-0.18684701882655178,-0.3388792023476577
3.7297457761195045,0.10646222345981503,-0.5152036576666,-0.18684701882655178,-0.3388792023476577,0.07213237477280399,0.8547915195936644
3.7373957390845858,-0.18684701882655178,-0.3388792023476577,0.07213237477280399,0.8547915195936644,0.11549859457166137,-0.5072710829420607
3.745061168517515,0.07213237477280399,0.8547915195936644,0.11549859457166137,-0.5072710829420607,-0.18763096934446516,-0.34752043665160437
3.7527442946923792,0.11549859457166137,-0.5072710829420607,-0.18763096934446516,-0.34752043665160437,0.06385274396946752,0.8554243159701357
3.76044715018512,-0.18763096934446516,-0.34752043665160437,0.06385274396946752,0.8554243159701357,0.12406179575536683,-0.4990249820646311
3.768171548702962,0.06385274396946752,0.8554243159701357,0.12406179575536683,-0.4990249820646311,-0.18791453972483416,-0.35639933390550527
3.775919067023803,0.12406179575536683,-0.4990249820646311,-0.18791453972483416,-0.35639933390550527,0.05554852242842439,0.8559807039306581
3.783691030202342,-0.18791453972483416,-0.35639933390550527,0.05554852242842439,0.8559807039306581,0.13213351145121624,-0.49049356054285886
3.791488500550967,0.05554852242842439,0.8559807039306581,0.13213351145121624,-0.49049356054285886,-0.18768203387964044,-0.3654871433877998
3.799312270492302,0.13213351145121624,-0.49049356054285886,-0.18768203387964044,-0.3654871433877998,0.04722244599814769,0.8564601890665549
3.8071628596106732,-0.18768203387964044,-0.3654871433877998,0.04722244599814769,0.8564601890665549,0.13969718572484352,-0.4817061814146436
3.815040515818055,0.04722244599814769,0.8564601890665549,0.13969718572484352,-0.4817061814146436,-0.18691963172299103,-0.37475400765191186
3.8229452206613805,0.13969718572484352,-0.4817061814146436,-0.18691963172299103,-0.37475400765191186,0.03887734787612356,0.8568623318692998
3.8308766984309726,-0.18691963172299103,-0.37475400765191186,0.03887734787612356,0.8568623318692998,0.14673811964466865,-0.47269323466686175
3.8388344287656087,0.03887734787612356,0.8568623318692998,0.14673811964466865,-0.47269323466686175,-0.18561546752079203,-0.38416909720243875
3.8468176621879575,0.14673811964466865,-0.47269323466686175,-0.18561546752079203,-0.38416909720243875,0.030516141217321033,0.8571867509509493
3.8548254380766163,-0.18561546752079203,-0.38416909720243875,0.030516141217321033,0.8571867509509493,0.15324355462235853,-0.46348600150717434
3.8628566042010815,0.030516141217321033,0.8571867509509493,0.15324355462235853,-0.46348600150717434,-0.18375969583967938,-0.39370074944377564
3.870909837291994,0.15324355462235853,-0.46348600150717434,-0.18375969583967938,-0.39370074944377564,0.022141803538272244,0.8574331255150713
3.8789836638852857,-0.18375969583967938,-0.39370074944377564,0.022141803538272244,0.8574331255150713,0.15920274211781374,-0.45411651517288154
3.887076480777306,0.022141803538272244,0.8574331255150713,0.15920274211781374,-0.45411651517288154,-0.1813445456560858,-0.40331661034219046
3.8951865745103187,0.15920274211781374,-0.45411651517288154,-0.1813445456560858,-0.40331661034219046,0.013757362811914232,0.8576011972158389
3.90331213958331,-0.1813445456560858,-0.40331661034219046,0.013757362811914232,0.8576011972158389,0.164607000487018,-0.44461741946273814
3.9114512948651803,0.013757362811914232,0.8576011972158389,0.164607000487018,-0.44461741946273814,-0.17836436329893204,-0.4129837777531015
3.919602098217157,0.164607000487018,-0.44461741946273814,-0.17836436329893204,-0.4129837777531015,0.005365885116571151,0.8576907715313697
3.9277625591598775,-0.17836436329893204,-0.4129837777531015,0.005365885116571151,0.8576907715313697,0.1694497597997623,-0.43502182590097127
3.935930649651001,0.005365885116571151,0.8576907715313697,0.1694497597997623,-0.43502182590097127,-0.17481564491633322,-0.4226689456303992
3.94410431327151,0.1694497597997623,-0.43502182590097127,-0.17481564491633322,-0.4226689456303992,-0.0030295363840910344,0.8577017187633345
