t,x0,y0,x1,y1,x2,y2
3.952281472994618,-0.17481564491633322,-0.4226689456303992,-0.0030295363840910344,0.8577017187633345,0.1737265954659996,-0.42536317011795743
3.960460037809681,-0.0030295363840910344,0.8577017187633345,0.1737265954659996,-0.42536317011795743,-0.17069705908190835,-0.43233854864537774
3.968637908861,0.1737265954659996,-0.42536317011795743,-0.17069705908190835,-0.43233854864537774,-0.01142579152658849,0.8576339747527625
3.97681298520273,-0.17069705908190835,-0.43233854864537774,-0.01142579152658849,0.8576339747527625,0.17743525146566946,-0.4156750676322915
3.9849831699257496,-0.01142579152658849,0.8576339747527625,0.17743525146566946,-0.4156750676322915,-0.16600945993908076,-0.44195890712047176
3.993146376896229,0.17743525146566946,-0.4156750676322915,-0.16600945993908076,-0.44195890712047176,-0.019819762644899493,0.8574875413705053
4.001300538635233,-0.16600945993908076,-0.44195890712047176,-0.019819762644899493,0.8574875413705053,0.18057565372044942,-0.4059911691222008
4.009443615756047,-0.019819762644899493,0.8574875413705053,0.18057565372044942,-0.4059911691222008,-0.16075589107554972,-0.45149637224830524
4.0175736081419835,0.18057565372044942,-0.4059911691222008,-0.16075589107554972,-0.45149637224830524,-0.028208333915737287,0.8572624868093484
4.025688568325067,-0.16075589107554972,-0.45149637224830524,-0.028208333915737287,0.8572624868093484,0.1831499139381195,-0.39634501508243647
4.033786616983026,-0.028208333915737287,0.8572624868093484,0.1831499139381195,-0.39634501508243647,-0.154941580022382,-0.46091747172691255
4.041865960620929,0.1831499139381195,-0.39634501508243647,-0.154941580022382,-0.46091747172691255,-0.03658840099523594,0.85695894566911
4.04992491134312,-0.154941580022382,-0.46091747172691255,-0.03658840099523594,0.85695894566911,0.18516232397314647,-0.3867698897361772
4.05796190823043,-0.03658840099523594,0.85695894566911,0.18516232397314647,-0.3867698897361772,-0.14857392297791033,-0.4701890559329335
4.065975539991236,0.18516232397314647,-0.3867698897361772,-0.14857392297791033,-0.4701890559329335,-0.04495688138313481,0.8565771187903889
4.0739645681372885,-0.14857392297791033,-0.4701890559329335,-0.04495688138313481,0.8565771187903889,0.18661934045958836,-0.37729867413754575
4.08192795000079,-0.04495688138313481,0.8565771187903889,0.18661934045958836,-0.37729867413754575,-0.14166245907645336,-0.47927844465284386
4.089864860737821,0.18661934045958836,-0.37729867413754575,-0.14166245907645336,-0.47927844465284386,-0.05331072593680434,0.85611727275764
4.097774713468377,-0.14166245907645336,-0.47927844465284386,-0.05331072593680434,0.85611727275764,0.18752955920857955,-0.3679636985473526
4.105657176742644,-0.05331072593680434,0.85611727275764,0.18752955920857955,-0.3679636985473526,-0.13421883327177503,-0.48815357421028815
4.113512188535022,0.18752955920857955,-0.3679636985473526,-0.13421883327177503,-0.48815357421028815,-0.06164693189393965,0.8555797389614341
4.121339966312355,-0.13421883327177503,-0.48815357421028815,-0.06164693189393965,0.8555797389614341,0.1879036786395143,-0.3587965944341098
4.129141012522895,-0.06164693189393965,0.8555797389614341,0.1879036786395143,-0.3587965944341098,-0.12625674674557444,-0.496783144527325
4.136916115435166,0.1879036786395143,-0.3587965944341098,-0.12625674674557444,-0.496783144527325,-0.06996255764012206,0.8549649120884188
4.1446663451655,-0.12625674674557444,-0.496783144527325,-0.06996255764012206,0.8549649120884188,0.1877544513757498,-0.34982814683533686
4.152393045048328,-0.06996255764012206,0.8549649120884188,0.1877544513757498,-0.34982814683533686,-0.11779189373562754,-0.5051367652530826
4.160097818587559,0.1877544513757498,-0.34982814683533686,-0.11779189373562754,-0.5051367652530826,-0.07825473949908031,0.8542732478815462
4.16778251242241,-0.11779189373562754,-0.5051367652530826,-0.07825473949908031,0.8542732478815462,0.18709662310211198,-0.34108814804600435
4.175449195692878,-0.07825473949908031,0.8542732478815462,0.18709662310211198,-0.34108814804600435,-0.10884188360303146,-0.5131850998355425
4.183100136448718,0.18709662310211198,-0.34108814804600435,-0.10884188360303146,-0.5131850998355425,-0.08652071051596148,0.8535052600171705
4.190737775464187,-0.10884188360303146,-0.5131850998355425,-0.08652071051596148,0.8535052600171705,0.1859468578438467,-0.3326052542222683
4.198364698148374,-0.08652071051596148,0.8535052600171705,0.1859468578438467,-0.3326052542222683,-0.099426147327885,-0.5209000057949028
4.205983604884246,0.1859468578438467,-0.3326052542222683,-0.099426147327885,-0.5209000057949028,-0.09475782118719688,0.8526615159443318
4.213597280307494,-0.099426147327885,-0.5209000057949028,-0.09475782118719688,0.8526615159443318,0.18432364905043688,-0.32440684675564707
4.221208561936831,-0.09475782118719688,0.8526615159443318,0.18432364905043688,-0.32440684675564707,-0.08956582786323979,-0.5282546691886852
4.228820308468048,0.18432364905043688,-0.32440684675564707,-0.08956582786323979,-0.5282546691886852,-0.1029635618351849,0.8517426315593513
4.236435368106242,-0.08956582786323979,-0.5282546691886852,-0.1029635618351849,0.8517426315593513,0.182247216219668,-0.31651890073419814
4.244056547130703,-0.1029635618351849,0.8517426315593513,0.182247216219668,-0.31651890073419814,-0.07928365438448287,-0.5352237308251536
4.251686579216339,0.182247216219668,-0.31651890073419814,-0.07928365438448287,-0.5352237308251536,-0.1111355863082995,0.8507492646086413
4.259328095498159,-0.07928365438448287,-0.5352237308251536,-0.1111355863082995,0.8507492646086413,0.17973938724139416,-0.3089658629284702
4.266983596022961,-0.1111355863082995,0.8507492646086413,0.17973938724139416,-0.3089658629284702,-0.06860380093309441,-0.5417834016801715
4.274655422674959,0.17973938724139416,-0.3089658629284702,-0.06860380093309441,-0.5417834016801715,-0.11927173627027755,0.849682106788537
4.282345734100111,-0.06860380093309441,-0.5417834016801715,-0.11927173627027755,0.849682106788537,0.17682346726965917,-0.3017705421265969
4.290056482964592,-0.11927173627027755,0.849682106788537,0.17682346726965917,-0.3017705421265969,-0.05755173099938138,-0.5479115646619405
4.297789395913197,0.17682346726965917,-0.3017705421265969,-0.05755173099938138,-0.5479115646619405,-0.1273700655327423,0.8485418745353304
4.3055459566872765,-0.05755173099938138,-0.5479115646619405,-0.1273700655327423,0.8485418745353304,0.17352409549041817,-0.2949540142881846
4.313327392726363,-0.1273700655327423,0.8485418745353304,0.17352409549041817,-0.2949540142881846,-0.04615402995767564,-0.5535878602471462
4.3211346655426714,0.17352409549041817,-0.2949540142881846,-0.04615402995767564,-0.5535878602471462,-0.1354288634251778,0.8473292986085695
4.328968465186729,-0.04615402995767564,-0.5535878602471462,-0.1354288634251778,0.8473292986085695,0.16986709190104687,-0.28853554509132845
4.336829208813079,-0.1354288634251778,0.8473292986085695,0.16986709190104687,-0.28853554509132845,-0.034438228475868846,-0.5587937535172416
4.344717043431625,0.16986709190104687,-0.28853554509132845,-0.034438228475868846,-0.5587937535172416,-0.14344667653888366,0.8460451125896136
4.352631852654828,-0.034438228475868846,-0.5587937535172416,-0.14344667653888366,0.8460451125896136,0.16587929668163903,-0.2825325316691416
4.360573267219942,-0.14344667653888366,0.8460451125896136,0.16587929668163903,-0.2825325316691416,-0.02243262014275514,-0.5635125809204725
4.3685406787170775,0.16587929668163903,-0.2825325316691416,-0.02243262014275514,-0.5635125809204725,-0.15142232770199146,0.8446900405517925
4.376533256139223,-0.02243262014275514,-0.5635125809204725,-0.15142232770199146,0.8446900405517925,0.16158840542720665,-0.2769604651334445
4.384549964502347,-0.15142232770199146,0.8446900405517925,0.16158840542720665,-0.2769604651334445,-0.010166077725214962,-0.5677295754183486
4.392589584888483,0.16158840542720665,-0.2769604651334445,-0.010166077725214962,-0.5677295754183486,-0.1593549315952495,0.8432647841461431
4.4006507351542,-0.010166077725214962,-0.5677295754183486,-0.1593549315952495,0.8432647841461431,0.15702280364314208,-0.27183291432784534
4.408731890731131,-0.1593549315952495,0.8432647841461431,0.15702280364314208,-0.27183291432784534,0.0023321279521076443,-0.5714318698182984
4.416831404778629,0.15702280364314208,-0.27183291432784534,0.0023321279521076443,-0.5714318698182984,-0.16724390616322718,0.8417700094446516
4.424947527202727,0.0023321279521076443,-0.5714318698182984,-0.16724390616322718,0.8417700094446516,0.15221140420953844,-0.26716153072276827
4.433078422255745,-0.16724390616322718,0.8417700094446516,0.15221140420953844,-0.26716153072276827,0.015032501953688977,-0.574608478721884
4.441222184289897,0.15221140420953844,-0.26716153072276827,0.015032501953688977,-0.574608478721884,-0.17508897933435566,0.8402063338796484
4.44937685161867,0.015032501953688977,-0.574608478721884,-0.17508897933435566,0.8402063338796484,0.14718349136072117,-0.26295607335267535
4.45754041846804,-0.17508897933435566,0.8402063338796484,0.14718349136072117,-0.26295607335267535,0.027905487973634728,-0.5772502605269737
4.465710845154846,0.14718349136072117,-0.26295607335267535,0.027905487973634728,-0.5772502605269737,-0.18289019067381146,0.8385743136377202
4.473886066665701,0.027905487973634728,-0.5772502605269737,-0.18289019067381146,0.8385743136377202,0.1419685744830139,-0.25922445195016586
4.48206399997515,-0.18289019067381146,0.8385743136377202,0.1419685744830139,-0.25922445195016586,0.04092161619079781,-0.579349861687555
4.490242550443613,0.1419685744830139,-0.25922445195016586,0.04092161619079781,-0.579349861687555,-0.1906478877946372,0.8368744318572956
4.498419617741459,0.04092161619079781,-0.579349861687555,-0.1906478877946372,0.8368744318572956,0.1365962545715913,-0.2559727857234346
4.506593101705732,-0.1906478877946372,0.8368744318572956,0.1365962545715913,-0.2559727857234346,0.05405163322304615,-0.5809016461338616
4.51476090862205,0.1365962545715913,-0.2559727857234346,0.05405163322304615,-0.5809016461338616,-0.19836271761947954,0.8351070879375293
4.5229209583750585,0.05405163322304615,-0.5809016461338616,-0.19836271761947954,0.8351070879375293,0.13109610552495135,-0.25320547464441334
4.5310711928378105,-0.19836271761947954,0.8351070879375293,0.13109610552495135,-0.25320547464441334,0.06726661209452843,-0.5819016132931166
4.539209585955669,0.13109610552495135,-0.25320547464441334,0.06726661209452843,-0.5819016132931166,-0.20603561274739518,0.8332725882269023
4.547334155708037,0.06726661209452843,-0.5819016132931166,-0.20603561274739518,0.8332725882269023,0.12549757174670514,-0.2509252797793107
4.555442978298985,-0.20603561274739518,0.8332725882269023,0.12549757174670514,-0.2509252797793107,0.08053804100069029,-0.5823473084475923
4.563534204453195,0.12549757174670514,-0.2509252797793107,0.08053804100069029,-0.5823473084475923,-0.21366777319207259,0.8313711383446047
4.571606077944602,0.08053804100069029,-0.5823473084475923,-0.21366777319207259,0.8313711383446047,0.11982988286869796,-0.24913340906783144
4.579656955993626,-0.21366777319207259,0.8313711383446047,0.11982988286869796,-0.24913340906783144,0.09383789032337486,-0.582237729276774
4.587685331183289,0.11982988286869796,-0.24913340906783144,0.09383789032337486,-0.582237729276774,-0.2212606442278274,0.8294028372503316
4.595689854434407,0.09383789032337486,-0.582237729276774,-0.2212606442278274,0.8294028372503316,0.11412198539896885,-0.247829604871932
4.603669358161293,-0.2212606442278274,0.8294028372503316,0.11412198539896885,-0.247829604871932,0.10713865882885877,-0.5815732323784002
4.611622879035627,0.11412198539896885,-0.247829604871932,0.10713865882885877,-0.5815732323784002,-0.2288158906034129,0.8273676732574631
4.619549679384284,0.10713865882885877,-0.5815732323784002,-0.2288158906034129,0.8273676732574631,0.10840249079865111,-0.24701222996862185
4.6274492664122295,-0.2288158906034129,0.8273676732574631,0.10840249079865111,-0.24701222996862185,0.12041339980476203,-0.5803554432888418
4.635321408450034,0.10840249079865111,-0.24701222996862185,0.12041339980476203,-0.5803554432888418,-0.23633536810418937,0.8252655219662139
4.643166147547854,0.12041339980476203,-0.5803554432888418,-0.23633536810418937,0.8252655219662139,0.10269963837061635,-0.24667834882393855
4.650983807824208,-0.23633536810418937,0.8252655219662139,0.10269963837061635,-0.24667834882393855,0.13363572973357327,-0.578587173142276
4.658774999282259,0.10269963837061635,-0.24667834882393855,0.13363572973357327,-0.578587173142276,-0.243821092736293,0.8230961462293666
4.666540616802536,0.13363572973357327,-0.578587173142276,-0.243821092736293,0.8230961462293666,0.09704127136015214,-0.24682380157046932
4.674281834409545,-0.243821092736293,0.8230961462293666,0.09704127136015214,-0.24682380157046932,0.1467798213761411,-0.5762723446588979
4.682000094930134,0.09704127136015214,-0.24682380157046932,0.1467798213761411,-0.5762723446588979,-0.25127520832397243,0.8208591980897196
4.68969709542073,0.1467798213761411,-0.5762723446588979,-0.25127520832397243,0.8208591980897196,0.09145482386724306,-0.24744326850181947
4.697374768704208,-0.25127520832397243,0.8208591980897196,0.09145482386724306,-0.24744326850181947,0.15982038445672964,-0.5734159295879008
4.705035261573165,0.09145482386724306,-0.24744326850181947,0.15982038445672964,-0.5734159295879008,-0.25869995300818294,0.8185542226654537
4.712680910151736,0.15982038445672964,-0.5734159295879008,-0.25869995300818294,0.8185542226654537,0.08596731608507893,-0.24853032349190496
4.720314212951976,-0.25869995300818294,0.8185542226654537,0.08596731608507893,-0.24853032349190496,0.17273263692310428,-0.5700238991735495
4.727937802116317,0.08596731608507893,-0.24853032349190496,0.17273263692310428,-0.5700238991735495,-0.2660976251374189,0.8161806639241593
4.735554413321044,0.17273263692310428,-0.5700238991735495,-0.2660976251374189,0.8161806639241593,0.08060535516797748,-0.25007747527901997
4.743166854783525,-0.2660976251374189,0.8161806639241593,0.08060535516797748,-0.25007747527901997,0.18549226996944168,-0.5661031886451401
4.750777975701792,0.08060535516797748,-0.25007747527901997,0.18549226996944168,-0.5661031886451401,-0.2734705489677141,0.8137378722757415
4.7583906345323665,0.18549226996944168,-0.5661031886451401,-0.2734705489677141,0.8137378722757415,0.07539513897325983,-0.2520761960865369
4.766007667383938,-0.2734705489677141,0.8137378722757415,0.07539513897325983,-0.2520761960865369,0.1980754099944545,-0.5616616761892053
4.773631856816624,0.07539513897325983,-0.2520761960865369,0.1980754099944545,-0.5616616761892053,-0.28082104057441937,0.8112251138894054
4.7812659014255265,0.1980754099944545,-0.5616616761892053,-0.28082104057441937,0.8112251138894054,0.07036245990811943,-0.25451693757154054
4.788912386383478,-0.28082104057441937,0.8112251138894054,0.07036245990811943,-0.25451693757154054,0.21045858066630016,-0.5567081763178656
4.796573755372399,0.07036245990811943,-0.25451693757154054,0.21045858066630016,-0.5567081763178656,-0.28815137435358973,0.8086415816193314
4.804252284271119,0.21045858066630016,-0.5567081763178656,-0.28815137435358973,0.8086415816193314,0.06553270619341722,-0.25738913459442686
4.811950056869895,-0.28815137435358973,0.8086415816193314,0.06553270619341722,-0.25738913459442686,0.2226186681601727,-0.5512524470249053
4.8196689430801225,0.06553270619341722,-0.25738913459442686,0.2226186681601727,-0.5512524470249053,-0.29546375040241646,0.8059864074281381
4.827410580123751,0.2226186681601727,-0.5512524470249053,-0.29546375040241646,0.8059864074281381,0.060930858057057176,-0.26068119774268733
4.835176356798367,-0.29546375040241646,0.8059864074281381,0.060930858057057176,-0.26068119774268733,0.23453289234535948,-0.5453052096854515
4.84296740155373,0.060930858057057176,-0.26068119774268733,0.23453289234535948,-0.5453052096854515,-0.3027602631215585,0.803258676155753
4.850784574357822,0.23453289234535948,-0.5453052096854515,-0.3027602631215585,0.803258676155753,0.056581476541878936,-0.26438049598428953
4.858628462649115,-0.3027602631215585,0.803258676155753,0.056581476541878936,-0.26438049598428953,0.24617878657967976,-0.5388781801714642
4.866499381546153,0.056581476541878936,-0.26438049598428953,0.24617878657967976,-0.5388781801714642,-0.31004287131303016,0.8004574404818328
4.874397378115889,0.24617878657967976,-0.5388781801714642,-0.31004287131303016,0.8004574404818328,0.052508682935633995,-0.2684733311871335
4.882322239540688,-0.31004287131303016,0.8004574404818328,0.052508682935633995,-0.2684733311871335,0.25753418837739633,-0.5319841092947
4.890273504924357,0.052508682935633995,-0.2684733311871335,0.25753418837739633,-0.5319841092947,-0.31731337014860367,0.7975817368680106
4.898250480175304,0.25753418837739633,-0.5319841092947,-0.31731337014860367,0.7975817368680106,0.04873612710947966,-0.27294490663123366
4.906252255367479,-0.31731337014860367,0.7975817368680106,0.04873612710947966,-0.27294490663123366,0.26857724303912417,-0.5246368302367777
4.914277724011838,0.04873612710947966,-0.27294490663123366,0.26857724303912417,-0.5246368302367777,-0.32457336526428715,0.7946306022845688
4.9223256034084155,0.26857724303912417,-0.5246368302367777,-0.32457336526428715,0.7946306022845688,0.04528694352362586,-0.2777792918717589
4.930394455505218,-0.32457336526428715,0.7946306022845688,0.04528694352362586,-0.2777792918717589,0.27928642174066143,-0.5168513104128106
4.938482707477665,0.04528694352362586,-0.2777792918717589,0.27928642174066143,-0.5168513104128106,-0.33182424947874267,0.7916030914022473
4.946588671514122,0.27928642174066143,-0.5168513104128106,-0.33182424947874267,0.7916030914022473,0.04218369398963875,-0.2829593866910496
4.954710563393723,-0.33182424947874267,0.7916030914022473,0.04218369398963875,-0.2829593866910496,0.28964055548910406,-0.5086437047111984
4.962846519353924,0.04218369398963875,-0.2829593866910496,0.28964055548910406,-0.5086437047111984,-0.33906718231813837,0.788498294022991
4.970994611169278,0.28964055548910406,-0.5086437047111984,-0.33906718231813837,0.788498294022991,0.03944829695286879,-0.2884668868540647
4.979152859273773,-0.33906718231813837,0.788498294022991,0.03944829695286879,-0.2884668868540647,0.2996188853652697,-0.500031407168927
4.987319244065281,0.03944829695286879,-0.2884668868540647,0.2996188853652697,-0.500031407168927,-0.34630307284057443,0.7853153523679027
4.99549171541264,0.2996188853652697,-0.500031407168927,-0.34630307284057443,0.7853153523679027,0.03710194344249471,-0.29428225466161395
5.003668200742332,-0.34630307284057443,0.7853153523679027,0.03710194344249471,-0.29428225466161395,0.30920112939807987,-0.4910330977062895
5.011846611937308,0.03710194344249471,-0.29428225466161395,0.30920112939807987,-0.4910330977062895,-0.35353256596336285,0.7820534779269168
5.020024851544241,0.30920112939807987,-0.4910330977062895,-0.35353256596336285,0.7820534779269168,0.03516500053110539,-0.30038469709752363
5.028200818591729,-0.35353256596336285,0.7820534779269168,0.03516500053110539,-0.30038469709752363,0.3183675654322576,-0.4816687808293939
5.036372414575362,0.03516500053110539,-0.30038469709752363,0.3183675654322576,-0.4816687808293939,-0.3607560327800888,0.7787119674202834
5.044537549983017,0.3183675654322576,-0.4816687808293939,-0.3607560327800888,0.7787119674202834,0.03365690360712916,-0.3067521544859611
5.052694151894684,-0.3607560327800888,0.7787119674202834,0.03365690360712916,-0.3067521544859611,0.32709912917295975,-0.471959812934323
5.0608401729561985,0.03365690360712916,-0.3067521544859611,0.32709912917295975,-0.471959812934323,-0.36797356486790295,0.7752902176064655
5.068973602144981,0.32709912917295975,-0.471959812934323,-0.36797356486790295,0.7752902176064655,0.03259603945993475,-0.31336130198576073
5.077092477534584,-0.36797356486790295,0.7752902176064655,0.03259603945993475,-0.31336130198576073,0.33537752540796834,-0.4619289156207056
5.085194901284498,0.03259603945993475,-0.31336130198576073,0.33537752540796834,-0.4619289156207056,-0.3751849728912539,0.7717877385148796
5.093279056807671,0.33537752540796834,-0.4619289156207056,-0.3751849728912539,0.7717877385148796,0.03199962254803264,-0.3201875661847308
5.101343228006925,-0.3751849728912539,0.7717877385148796,0.03199962254803264,-0.3201875661847308,0.3431853503432214,-0.4516001723301495
5.1093858203305755,0.03199962254803264,-0.3201875661847308,0.3431853503432214,-0.4516001723301495,-0.3823897894258859,0.7682041648390099
5.117405383129187,0.3431853503432214,-0.4516001723301495,-0.3823897894258859,0.7682041648390099,0.03188356731116882,-0.3272051583369801
5.125400632785511,-0.3823897894258859,0.7682041648390099,0.03188356731116882,-0.3272051583369801,0.3505062221147172,-0.4409990065020305
5.13337047584815,0.03188356731116882,-0.3272051583369801,0.3505062221147172,-0.4409990065020305,-0.38958727594504516,0.7645392652150738
5.141314031357058,0.3505062221147172,-0.4409990065020305,-0.38958727594504516,0.7645392652150738,0.032262359636028394,-0.33438712531419834
5.14923065152577,-0.38958727594504516,0.7645392652150738,0.032262359636028394,-0.33438712531419834,0.3573249163090169,-0.4301521399008761
5.157119939956631,0.032262359636028394,-0.33438712531419834,0.3573249163090169,-0.4301521399008761,-0.39677643373017724,0.7607929492026662
5.164981766535156,0.3573249163090169,-0.4301521399008761,-0.39677643373017724,0.7607929492026662,0.03314893074171734,-0.34170541864483694
5.172816278562038,-0.39677643373017724,0.7607929492026662,0.03314893074171734,-0.34170541864483694,0.36362750298846,-0.4190875305578299
5.180623907379723,0.03314893074171734,-0.34170541864483694,0.36362750298846,-0.4190875305578299,-0.4039560182397816,0.7569652719201647
5.1884053703756585,0.36362750298846,-0.4190875305578299,-0.4039560182397816,0.7569652719201647,0.03455453670525388,-0.34913098122629105
5.196161668242835,-0.4039560182397816,0.7569652719201647,0.03455453670525388,-0.34913098122629105,0.3694014815345279,-0.40783429069387434
5.203894077440708,0.03455453670525388,-0.34913098122629105,0.3694014815345279,-0.40783429069387434,-0.41112455655556907,0.7530564362757022
5.211604138236861,0.3694014815345279,-0.40783429069387434,-0.41112455655556907,0.7530564362757022,0.03648864666213778,-0.3566338508322628
5.2192936386337205,-0.41112455655556907,0.7530564362757022,0.03648864666213778,-0.3566338508322628,0.37463590989343143,-0.39642258544344
5.226964594549526,0.03648864666213778,-0.3566338508322628,0.37463590989343143,-0.39642258544344,-0.41828036722871414,0.7490667929290077
5.234619226945989,0.37463590989343143,-0.39642258544344,-0.41828036722871414,0.7490667929290077,0.038958842357365214,-0.3641832787361534
5.242259936223729,-0.41828036722871414,0.7490667929290077,0.038958842357365214,-0.3641832787361534,0.37932152487134907,-0.3848835141928549
5.2498892745513075,0.038958842357365214,-0.3641832787361534,0.37932152487134907,-0.3848835141928549,-0.4254215818128213,0.7449968381975377
5.257509916554976,0.37932152487134907,-0.3848835141928549,-0.4254215818128213,0.7449968381975377,0.04197073120606873,-0.37174786129869847
5.265124628842061,-0.4254215818128213,0.7449968381975377,0.04197073120606873,-0.37174786129869847,0.38345085060675266,-0.37324897689883985
5.266911,0.04197073120606873,-0.37174786129869847,0.38345085060675266,-0.37324897689883985,-0.43254616754463815,0.7408472100802579
